speaker_listener,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
KING_BEROWNE,5.960457985049559,0.5670345507110742,2.0024972057826864,0.13402638050525373,2.277722467613864,1.9813730257001292,1.7663883804130354,6.031906717695716,1.111145128688018,0.8847627245866488,5.010778449960052,2.306497384817754,0.38200966742933634,5.470421640737652,0.4358900486860212,0.9283862914593293,1.1114719078661632,0.0,1.7690018814091204,0.49938711293309473,3.826903207882645,0.7624099949861496,0.7339096671532461,2.8289768838830684,4.083301317241879,1.1704152633059155,0.1872852233676976,0.11617881040081951,0.8407713457780002,3.3100868712431137,0.3088091951130861,0.36016361255030294,1.092232166809429,0.3210695990111826,0.9650449354613966,0.05555555555555555,1.0729716360195276,0.5277519876745639,0.4977182282473363,0.034482758620689655,0.033565092304003834,6.718857825900536,6.200600374157241,0.25487466215212806,0.018604651162790697,8.238180452663421,24.020519732246594,0.04850400028414893,0.5563651213452444,0.8431296664127703,0.18507011568320597,0.04259971820230278,1.643308454458529,0.3525475861331916,1.6587063716617645,1.6393862911079844,0.7858559023306139,0.13319993841772318,0.7509994482838837,0.025934278350515462,2.0975033242109933,0.3808922558922559,1.2496948037291815,0.5146398217471414
NATHANIEL_HOLOFERNES,0.6754721355878982,0.012121212121212121,0.21071995880011765,0.03547237076648841,0.26359921318866,0.19979483880412674,0.11212647002120686,0.8543858888975998,0.27529921059332824,0.033219412166780586,0.3961406268833244,0.4195368428105001,0.033566433566433566,1.4197495012577797,0.11903603642734077,0.3484950206312435,0.022556390977443608,0.0,0.5083465066588636,0.09426122123490545,0.7184650845557429,0.025700615174299384,0.13852813852813853,1.31154126941245,1.4172029608864987,0.18355586621840492,0.0,0.015384615384615385,0.2101608687673434,0.4042440516663158,0.029411764705882353,0.22032085561497325,0.061631351105035315,0.41875969747486774,0.22313651261019682,0.045459803354540196,0.006060606060606061,0.006060606060606061,0.08072711602123367,0.0,0.0,1.1716469173428388,1.5484804209565282,0.19653679653679654,0.09861610548109404,0.9390713487765583,5.495775815060038,0.02896401843770265,0.16109064074974697,0.45451609793715053,0.3162610265551442,0.007518796992481203,0.9021146436309982,0.03176122123490545,0.21282216235776608,0.6317095900838665,0.055775803144224194,0.05322128851540616,0.13875948612790717,0.06307435254803676,0.683509594569293,0.049538866930171274,0.10566169147404846,0.019640009113693326
BOYET_KATHARINE,0.7162433155080214,0.0,0.1541456228956229,0.0,0.4589646464646464,0.13657407407407407,0.44412878787878785,0.7670454545454546,0.17410714285714285,0.0,0.29071969696969696,0.18382352941176472,0.030303030303030304,1.0638802238066944,0.0,0.46475787284610814,0.05555555555555555,0.0,0.12384259259259259,0.0,0.5131523569023568,0.1865530303030303,0.09953703703703703,0.1641476034858388,0.4280364923747277,0.3213083213083213,0.0,0.0,0.234006734006734,0.3406986531986532,0.0,0.28209175084175087,0.2578976034858388,0.05555555555555555,0.04976851851851852,0.08680555555555555,0.0,0.18055555555555555,0.0,0.0,0.0,1.128905476331947,0.9953854016354016,0.0,0.0,1.1752079619726679,3.773088907280084,0.037037037037037035,0.17410714285714285,0.1531986531986532,0.0,0.0,0.296055796055796,0.11616161616161616,0.11132154882154882,0.22243265993265993,0.20276292335115864,0.0,0.1541456228956229,0.06828703703703703,0.43336640211640215,0.0,0.18055555555555555,0.058823529411764705
DUMAIN_BEROWNE,1.8692764107237791,0.29444444444444445,0.49747284878863823,0.1111111111111111,1.1174963924963925,0.9206709956709956,0.6627705627705629,2.851563568010937,0.9643939393939396,0.35068352699931643,1.9260803523961418,0.3916666666666667,0.6277777777777778,2.690005316321106,0.38888888888888895,0.989985380116959,0.0,0.0,0.4816359079516974,0.0,1.6386306675780358,0.0,0.0,1.639484126984127,2.5255952380952382,0.2984649122807017,0.18253968253968253,0.016666666666666666,0.3261904761904762,1.7527597402597404,0.0,0.7804093567251462,0.7500882889040783,0.39444444444444443,0.5666666666666667,0.0,0.6190476190476191,0.3666666666666667,0.39444444444444443,0.0,0.12222222222222223,2.3273951925267715,3.731754575833523,0.2111111111111111,0.0625,2.986772803220172,11.413040176198072,0.1111111111111111,0.4666666666666667,0.5026315789473684,0.6000000000000001,0.0,1.510207336523126,0.46075036075036074,0.6485532011847802,0.681024531024531,0.8108547884863675,0.022222222222222223,0.5409090909090909,0.10818713450292397,1.0705770107085897,0.4583333333333333,0.8861111111111111,0.10138888888888889
BEROWNE_MARCADE,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUMAIN_KING,0.8651097440571125,0.2111111111111111,0.16136173767752715,0.1111111111111111,0.5258297258297259,0.5956709956709956,0.45165945165945165,1.9108528898002581,0.3,0.35068352699931643,0.8038581301739196,0.0,0.0,1.1066719829877725,0.11313131313131314,0.21637426900584794,0.09090909090909091,0.0,0.3614338877496772,0.0,1.0750664540138224,0.0,0.0,0.6936507936507936,1.1214285714285712,0.18040935672514619,0.2936507936507936,0.016666666666666666,0.35396825396825393,1.1585137085137085,0.0,0.06929824561403508,0.37167919799498744,0.0,0.09999999999999999,0.0,0.15793650793650793,0.3666666666666667,0.0,0.0,0.022222222222222223,1.0217133743449534,2.0427394243183716,0.1111111111111111,0.0,1.3909394698868383,5.408566871724766,0.0,0.26666666666666666,0.35465178096757044,0.1,0.0,0.19909622541201488,0.36075036075036077,0.27431077694235584,0.6921356421356422,0.40252145515303406,0.022222222222222223,0.3186868686868687,0.10818713450292397,0.6489861016176806,0.0,0.4277777777777778,0.03888888888888889
BEROWNE_DULL,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3611111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.05555555555555555,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.14285714285714285,0.05555555555555555,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.4484126984126984,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.8055555555555556,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666,0.25,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0
KATHARINE_PRINCESS OF FRANCE,1.0468742042271453,0.0,0.5452380952380952,0.0,0.6213776419658773,0.32278456837280367,0.25146422205245733,0.6849694423223835,0.19410491469315,0.0,1.1177552839317544,0.23025210084033615,0.19480519480519481,1.0996753246753248,0.20238095238095238,0.2053093964858671,0.0,0.0,0.5556489262371614,0.2,0.43095874713521776,0.058823529411764705,0.058823529411764705,0.6648841354723707,0.7889822595704947,0.24285714285714285,0.0,0.03571428571428571,0.29459511077158135,0.3315508021390374,0.14870129870129872,0.11764705882352941,0.6730010185892539,0.25097402597402596,0.012987012987012988,0.0,0.24973262032085564,0.0,0.03896103896103896,0.0,0.0,0.5661955691367455,1.1026186232068584,0.012987012987012988,0.0,1.6682518461930227,4.835262286732875,0.16666666666666666,0.09632034632034632,0.012987012987012988,0.0,0.1111111111111111,0.3857864357864358,0.025974025974025976,0.0,0.26771920889567946,0.16959511077158135,0.16666666666666666,0.31466768525592054,0.025974025974025976,0.6274594686359393,0.0,0.1240981240981241,0.06168831168831169
BEROWNE_PRINCESS OF FRANCE,2.419142777664857,0.023200717151882523,1.448962995560389,0.04627890504694056,0.7026849784137966,0.8484978506664387,0.7319517656412365,2.951337031892349,0.3575935440807805,0.17087056189666194,2.806579297437137,1.1377472686518235,0.0816198318685976,2.8711845965776277,0.33533448897447315,0.7472796160468206,0.32439776417414573,0.0,0.725705039764327,0.555048315231445,1.7667479368770522,0.01867583027405447,0.016912103083294983,1.0680746937446381,1.641053505921323,0.4192529321040952,0.0,0.0047169811320754715,0.4511552359113335,1.881729015052936,0.46627198015521243,0.47954389655695273,0.893894088211098,0.18805031446540882,0.19317527410052834,0.0,0.5506803751251742,0.16306861317390692,0.3381690710750376,0.0,0.25989852842266153,2.234839220287624,2.5209428917471004,0.06929510155316607,0.0,3.121827756078654,10.945305918640877,0.13591720958439932,0.3666844531716896,0.5143414675314097,0.07298805523000862,0.26475269152753944,1.108752536960093,0.13865954220354387,0.4366996007009813,0.44185345032074475,0.12311463046757164,0.063919259882254,0.45630262171909663,0.16799611392340338,0.5379919288861821,0.046191553544494716,0.572978812176685,0.09973960556646462
BOYET_MARIA,1.6580110415872535,0.0,0.43477500359201443,0.030378267854534832,0.4819322454608196,0.5586001476008048,0.9300791371683841,2.5119233778155894,0.30492243534908203,0.10682836008654958,0.9933751511928194,0.39819452005080747,0.06666932210966095,1.3974343225546522,0.0,0.40987324434400874,0.0,0.0,0.40095098447387767,0.0,1.9165814184629313,0.22195281896100846,0.1656108514677961,0.49282769741090904,0.9147972171508134,0.42649943301581195,0.0,0.0,0.29956450734893847,1.5344232719902826,0.03932135728542914,0.3726352203919129,0.5485056947279561,0.005988023952095809,0.31193456923687635,0.03125,0.030378267854534832,0.15441176470588236,0.005988023952095809,0.029411764705882353,0.0,2.0747210162335614,1.4773009767635472,0.0,0.0,2.139943287048073,7.5798762957992745,0.40195871992279175,0.2040472626176219,0.14228173365021618,0.2647653000594177,0.10131332082551595,0.3742627807791598,0.2454863001270187,0.32142775121033096,0.5429717538761646,0.6290333086740273,0.017964071856287425,0.44254105425512613,0.03125,1.1777086224397306,0.08291110087517274,0.33863618640657106,0.005988023952095809
