speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
DAUPHIN_FRENCH KING,425,29.0,5.0,12.0,1.0,9.0,12.0,4.0,25.0,6.0,5.0,29.0,1.0,0.0,36.0,2.0,9.0,9.0,0.0,23.0,2.0,17.0,3.0,6.0,9.0,31.0,7.0,0.0,0.0,4.0,17.0,0.0,5.0,6.0,1.0,7.0,0.0,5.0,12.0,4.0,1.0,2.0,36.0,48.0,0.0,3.0,38.0,150.0,0.0,1.0,6.0,0.0,4.0,18.0,1.0,3.0,10.0,8.0,2.0,9.0,2.0,24.0,3.0,22.0,2.0
BOURBON_ORLEANS,90,5.0,1.0,3.0,0.0,1.0,7.0,1.0,9.0,2.0,0.0,13.0,0.0,1.0,6.0,1.0,2.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,7.0,0.0,1.0,6.0,35.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,3.0,0.0,3.0,1.0,3.0,3.0,4.0,0.0
WESTMORELAND_GLOUCESTER,10,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
BATES_WILLIAMS,140,14.0,0.0,1.0,0.0,2.0,3.0,0.0,20.0,3.0,9.0,5.0,2.0,4.0,15.0,0.0,1.0,8.0,0.0,9.0,0.0,15.0,0.0,0.0,4.0,8.0,6.0,0.0,2.0,3.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,34.0,0.0,0.0,16.0,68.0,0.0,1.0,7.0,1.0,1.0,6.0,0.0,4.0,4.0,6.0,1.0,3.0,0.0,8.0,0.0,4.0,1.0
BEDFORD_SALISBURY,26,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
GOWER_NYM,20,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WILLIAMS_GOWER,27,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
KING HENRY_CANTERBURY,526,44.0,2.0,30.0,1.0,15.0,6.0,7.0,37.0,10.0,4.0,42.0,9.0,8.0,50.0,10.0,14.0,24.0,0.0,28.0,2.0,24.0,3.0,3.0,14.0,28.0,9.0,0.0,2.0,4.0,19.0,2.0,9.0,3.0,1.0,5.0,1.0,5.0,2.0,7.0,0.0,5.0,58.0,67.0,1.0,1.0,59.0,200.0,2.0,8.0,7.0,1.0,4.0,24.0,1.0,12.0,10.0,5.0,0.0,7.0,3.0,20.0,4.0,14.0,1.0
EXETER_CANTERBURY,112,2.0,2.0,10.0,0.0,4.0,2.0,2.0,7.0,2.0,3.0,15.0,1.0,0.0,9.0,0.0,3.0,1.0,0.0,7.0,1.0,5.0,1.0,0.0,2.0,7.0,1.0,2.0,0.0,1.0,4.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,16.0,0.0,1.0,6.0,37.0,1.0,3.0,0.0,0.0,2.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0
BOURBON_DAUPHIN,67,4.0,1.0,2.0,0.0,1.0,5.0,0.0,1.0,4.0,1.0,0.0,9.0,3.0,0.0,3.0,5.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,5.0,7.0,0.0,5.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0
