speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
SERVANT_CLOWN,328,24.0,0.0,9.0,0.0,7.0,5.0,10.0,33.0,9.0,6.0,21.0,5.0,3.0,29.0,1.0,6.0,0.0,0.0,13.0,6.0,24.0,5.0,10.0,7.0,12.0,11.0,4.0,0.0,7.0,19.0,4.0,4.0,2.0,2.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,36.0,46.0,0.0,0.0,31.0,145.0,3.0,6.0,5.0,5.0,0.0,16.0,2.0,5.0,10.0,12.0,2.0,9.0,0.0,23.0,0.0,5.0,1.0
POLIXENES_CAMILLO,1338,142.0,5.0,38.0,3.0,50.0,32.0,20.0,122.0,32.0,15.0,84.0,47.0,24.0,118.0,1.0,19.0,19.0,1.0,36.0,5.0,83.0,6.0,8.0,47.0,76.0,31.0,2.0,6.0,19.0,68.0,3.0,10.0,42.0,10.0,20.0,1.0,16.0,10.0,14.0,1.0,7.0,149.0,147.0,2.0,9.0,192.0,565.0,2.0,13.0,22.0,9.0,8.0,44.0,8.0,17.0,35.0,32.0,7.0,31.0,7.0,55.0,4.0,28.0,1.0
PAULINA_POLIXENES,469,38.0,1.0,13.0,2.0,16.0,24.0,15.0,44.0,11.0,2.0,44.0,9.0,3.0,29.0,5.0,7.0,2.0,0.0,6.0,1.0,25.0,5.0,1.0,11.0,16.0,10.0,1.0,1.0,8.0,26.0,2.0,3.0,9.0,1.0,6.0,0.0,9.0,1.0,3.0,0.0,6.0,37.0,41.0,2.0,0.0,54.0,157.0,3.0,5.0,10.0,2.0,2.0,11.0,7.0,5.0,14.0,17.0,1.0,7.0,4.0,14.0,0.0,5.0,0.0
LEONTES_PAULINA,1865,164.0,3.0,41.0,1.0,47.0,38.0,42.0,153.0,30.0,8.0,106.0,35.0,25.0,152.0,16.0,32.0,12.0,0.0,60.0,9.0,95.0,12.0,9.0,63.0,102.0,33.0,2.0,5.0,39.0,76.0,6.0,18.0,51.0,6.0,17.0,2.0,26.0,14.0,23.0,3.0,13.0,177.0,178.0,2.0,22.0,211.0,645.0,6.0,10.0,30.0,10.0,7.0,40.0,16.0,23.0,51.0,62.0,7.0,30.0,10.0,69.0,7.0,39.0,2.0
PERDITA_POLIXENES,481,29.0,1.0,12.0,0.0,14.0,20.0,9.0,37.0,8.0,6.0,47.0,9.0,3.0,34.0,1.0,6.0,2.0,0.0,19.0,2.0,23.0,3.0,5.0,18.0,23.0,2.0,4.0,2.0,5.0,20.0,2.0,4.0,10.0,0.0,5.0,1.0,14.0,1.0,4.0,1.0,2.0,35.0,40.0,1.0,1.0,43.0,146.0,0.0,3.0,2.0,2.0,1.0,12.0,2.0,9.0,10.0,3.0,0.0,3.0,0.0,16.0,3.0,5.0,1.0
FIRST LADY_HERMIONE,56,8.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,9.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
EMILIA_PAULINA,166,8.0,2.0,3.0,1.0,5.0,7.0,1.0,12.0,2.0,1.0,13.0,3.0,0.0,12.0,1.0,2.0,0.0,0.0,6.0,0.0,10.0,1.0,0.0,11.0,13.0,4.0,1.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,15.0,17.0,1.0,1.0,13.0,55.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,3.0,5.0,3.0,2.0,4.0,2.0,12.0,1.0,2.0,0.0
PAULINA_GAOLER,166,12.0,0.0,1.0,0.0,2.0,2.0,2.0,11.0,2.0,2.0,6.0,4.0,1.0,13.0,2.0,2.0,0.0,0.0,5.0,1.0,8.0,0.0,1.0,8.0,14.0,5.0,0.0,0.0,1.0,6.0,0.0,2.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,15.0,16.0,0.0,0.0,14.0,56.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,2.0,2.0,3.0,0.0,5.0,0.0,9.0,4.0,6.0,1.0
FLORIZEL_SHEPHERD,73,4.0,0.0,1.0,0.0,3.0,2.0,0.0,13.0,1.0,3.0,5.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,1.0,10.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,10.0,0.0,1.0,7.0,30.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
CLEOMENES_DION,102,1.0,0.0,4.0,1.0,3.0,3.0,6.0,6.0,6.0,1.0,6.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,10.0,11.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,0.0,0.0,4.0,31.0,0.0,3.0,1.0,1.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0
PAULINA_FIRST LORD,606,43.0,0.0,9.0,0.0,13.0,15.0,15.0,54.0,11.0,6.0,34.0,19.0,3.0,30.0,5.0,19.0,0.0,0.0,9.0,1.0,39.0,4.0,3.0,14.0,41.0,19.0,0.0,0.0,8.0,31.0,5.0,9.0,14.0,3.0,7.0,3.0,10.0,10.0,7.0,1.0,7.0,48.0,51.0,0.0,1.0,56.0,197.0,3.0,5.0,7.0,7.0,5.0,18.0,5.0,8.0,12.0,8.0,2.0,15.0,4.0,23.0,0.0,27.0,4.0
LEONTES_POLIXENES,1188,96.0,3.0,27.0,5.0,47.0,35.0,25.0,96.0,17.0,3.0,67.0,27.0,9.0,74.0,4.0,27.0,12.0,0.0,41.0,12.0,71.0,9.0,5.0,38.0,49.0,20.0,4.0,5.0,23.0,44.0,8.0,17.0,32.0,3.0,10.0,3.0,10.0,4.0,8.0,0.0,3.0,105.0,94.0,0.0,11.0,143.0,415.0,6.0,6.0,13.0,10.0,4.0,31.0,8.0,15.0,30.0,22.0,4.0,16.0,6.0,53.0,1.0,11.0,1.0
