speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
ARRAGON_PORTIA,472,25.0,0.0,12.0,1.0,14.0,14.0,5.0,37.0,18.0,9.0,31.0,5.0,3.0,39.0,1.0,5.0,0.0,0.0,12.0,2.0,25.0,2.0,0.0,15.0,22.0,8.0,2.0,0.0,3.0,14.0,3.0,4.0,20.0,6.0,7.0,0.0,5.0,1.0,11.0,0.0,3.0,18.0,51.0,1.0,0.0,39.0,179.0,0.0,6.0,13.0,3.0,4.0,21.0,3.0,14.0,9.0,4.0,4.0,9.0,1.0,25.0,0.0,7.0,0.0
LORENZO_PORTIA,226,19.0,0.0,5.0,0.0,4.0,4.0,6.0,22.0,5.0,2.0,15.0,10.0,3.0,17.0,3.0,4.0,0.0,0.0,8.0,1.0,14.0,4.0,2.0,10.0,11.0,4.0,1.0,1.0,4.0,15.0,0.0,2.0,5.0,1.0,3.0,1.0,6.0,0.0,5.0,0.0,0.0,29.0,25.0,0.0,2.0,23.0,81.0,1.0,4.0,3.0,4.0,0.0,11.0,1.0,2.0,3.0,2.0,0.0,4.0,0.0,4.0,1.0,1.0,1.0
BASSANIO_JESSICA,238,16.0,0.0,5.0,0.0,4.0,6.0,3.0,23.0,7.0,1.0,12.0,6.0,0.0,15.0,1.0,8.0,0.0,0.0,4.0,1.0,14.0,0.0,0.0,14.0,18.0,2.0,0.0,4.0,10.0,9.0,4.0,4.0,8.0,3.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,24.0,18.0,0.0,0.0,20.0,84.0,1.0,7.0,1.0,5.0,1.0,11.0,1.0,2.0,2.0,2.0,2.0,5.0,2.0,7.0,1.0,4.0,1.0
LAUNCELOT_GRATIANO,47,3.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,6.0,17.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LORENZO_SOLANIO,77,4.0,0.0,2.0,0.0,4.0,4.0,5.0,4.0,1.0,0.0,6.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,0.0,8.0,25.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
PORTIA_LORENZO,788,59.0,2.0,28.0,2.0,19.0,35.0,20.0,79.0,20.0,11.0,68.0,19.0,4.0,61.0,18.0,10.0,10.0,0.0,22.0,3.0,48.0,5.0,4.0,30.0,33.0,8.0,2.0,2.0,5.0,53.0,1.0,4.0,22.0,4.0,6.0,0.0,6.0,2.0,8.0,0.0,0.0,60.0,78.0,3.0,6.0,78.0,290.0,3.0,15.0,13.0,3.0,0.0,35.0,8.0,10.0,18.0,5.0,3.0,11.0,2.0,28.0,0.0,3.0,4.0
PRINCE OF MOROCCO_PORTIA,860,48.0,3.0,29.0,1.0,34.0,17.0,15.0,71.0,19.0,10.0,63.0,7.0,12.0,73.0,9.0,21.0,3.0,0.0,19.0,4.0,37.0,3.0,2.0,21.0,37.0,13.0,1.0,1.0,6.0,47.0,9.0,11.0,26.0,10.0,11.0,1.0,17.0,5.0,24.0,2.0,8.0,53.0,83.0,0.0,0.0,82.0,306.0,2.0,8.0,17.0,10.0,6.0,44.0,10.0,17.0,17.0,15.0,7.0,9.0,3.0,38.0,0.0,16.0,6.0
SOLANIO_GRATIANO,18,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
ANTONIO_SOLANIO,299,28.0,2.0,10.0,0.0,13.0,4.0,4.0,34.0,6.0,2.0,21.0,5.0,7.0,24.0,3.0,3.0,1.0,0.0,6.0,0.0,14.0,3.0,0.0,7.0,13.0,6.0,0.0,0.0,5.0,26.0,2.0,2.0,17.0,7.0,3.0,0.0,7.0,1.0,1.0,1.0,0.0,16.0,30.0,1.0,0.0,41.0,114.0,0.0,1.0,6.0,0.0,5.0,9.0,1.0,2.0,6.0,6.0,9.0,8.0,1.0,10.0,0.0,6.0,0.0
JESSICA_SALERIO,88,8.0,1.0,1.0,0.0,1.0,1.0,3.0,14.0,1.0,2.0,3.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,5.0,0.0,9.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,8.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,13.0,0.0,0.0,9.0,31.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0
GRATIANO_ANTONIO,459,33.0,2.0,9.0,3.0,21.0,16.0,15.0,48.0,10.0,8.0,24.0,10.0,3.0,25.0,2.0,13.0,2.0,1.0,14.0,3.0,34.0,8.0,3.0,24.0,32.0,8.0,1.0,0.0,4.0,33.0,1.0,8.0,16.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,34.0,39.0,2.0,1.0,54.0,172.0,3.0,1.0,2.0,2.0,2.0,16.0,2.0,8.0,10.0,4.0,2.0,9.0,0.0,14.0,0.0,8.0,3.0
LORENZO_JESSICA,958,73.0,1.0,48.0,5.0,20.0,29.0,45.0,61.0,8.0,6.0,92.0,24.0,10.0,85.0,14.0,22.0,9.0,0.0,40.0,13.0,39.0,23.0,8.0,46.0,57.0,9.0,2.0,6.0,2.0,44.0,2.0,12.0,7.0,0.0,6.0,4.0,15.0,5.0,5.0,0.0,1.0,89.0,85.0,0.0,4.0,93.0,330.0,9.0,6.0,12.0,5.0,1.0,53.0,5.0,11.0,15.0,26.0,3.0,8.0,1.0,35.0,0.0,11.0,6.0
SHYLOCK_NERISSA,98,6.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,5.0,4.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,5.0,0.0,3.0,8.0,33.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0
SOLANIO_SALERIO,583,45.0,2.0,21.0,1.0,17.0,13.0,8.0,52.0,11.0,4.0,41.0,9.0,3.0,56.0,5.0,6.0,2.0,0.0,17.0,2.0,30.0,6.0,4.0,24.0,42.0,11.0,0.0,2.0,11.0,27.0,6.0,2.0,16.0,2.0,12.0,0.0,8.0,4.0,4.0,0.0,2.0,55.0,58.0,0.0,6.0,62.0,232.0,0.0,5.0,6.0,2.0,6.0,33.0,2.0,10.0,11.0,19.0,2.0,9.0,0.0,24.0,3.0,18.0,4.0
