speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
SILVIUS_TOUCHSTONE,84,9.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,2.0,8.0,5.0,7.0,1.0,5.0,1.0,3.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,8.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,7.0,1.0,0.0,0.0,5.0,13.0,0.0,9.0,0.0,31.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0
WILLIAM_TOUCHSTONE,69,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ORLANDO_JAQUES,347,25.0,0.0,10.0,0.0,8.0,10.0,9.0,35.0,8.0,2.0,22.0,10.0,1.0,29.0,3.0,8.0,1.0,0.0,8.0,2.0,23.0,1.0,1.0,18.0,23.0,9.0,0.0,0.0,8.0,17.0,2.0,3.0,8.0,4.0,8.0,3.0,2.0,0.0,4.0,0.0,3.0,28.0,33.0,1.0,3.0,33.0,134.0,3.0,1.0,6.0,2.0,0.0,12.0,4.0,5.0,8.0,7.0,0.0,6.0,2.0,17.0,2.0,5.0,0.0
TOUCHSTONE_CELIA,378,26.0,1.0,8.0,0.0,19.0,16.0,4.0,44.0,8.0,10.0,31.0,10.0,1.0,31.0,1.0,5.0,1.0,0.0,13.0,3.0,35.0,2.0,1.0,13.0,17.0,21.0,1.0,0.0,21.0,14.0,1.0,2.0,11.0,0.0,12.0,0.0,5.0,0.0,9.0,0.0,0.0,28.0,47.0,0.0,2.0,45.0,173.0,1.0,7.0,1.0,4.0,1.0,13.0,1.0,7.0,9.0,7.0,1.0,12.0,2.0,22.0,0.0,4.0,1.0
SECOND LORD_FREDERICK,73,5.0,0.0,3.0,0.0,2.0,8.0,0.0,0.0,8.0,1.0,0.0,6.0,4.0,0.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,7.0,2.0,28.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
CHARLES_ORLANDO,44,4.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,1.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
TOUCHSTONE_SECOND PAGE,71,3.0,0.0,1.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,2.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,4.0,22.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0
TOUCHSTONE_AUDREY,817,49.0,4.0,32.0,0.0,24.0,13.0,8.0,86.0,19.0,6.0,53.0,27.0,6.0,88.0,3.0,14.0,6.0,0.0,29.0,7.0,71.0,3.0,5.0,33.0,47.0,12.0,1.0,5.0,11.0,49.0,3.0,4.0,7.0,4.0,19.0,4.0,8.0,6.0,6.0,0.0,4.0,80.0,81.0,1.0,3.0,73.0,351.0,1.0,7.0,10.0,19.0,4.0,51.0,2.0,17.0,17.0,7.0,0.0,12.0,2.0,35.0,2.0,14.0,4.0
DUKE SENIOR_HYMEN,32,5.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,5.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AUDREY_JAQUES,79,5.0,0.0,1.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,6.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,9.0,28.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0
DUKE SENIOR_TOUCHSTONE,37,4.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
HYMEN_JAQUES,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHARLES_CELIA,18,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ROSALIND_ORLANDO,3395,300.0,7.0,98.0,9.0,112.0,114.0,44.0,380.0,81.0,61.0,251.0,125.0,31.0,318.0,19.0,77.0,8.0,0.0,121.0,10.0,254.0,21.0,23.0,116.0,163.0,86.0,8.0,7.0,53.0,210.0,26.0,29.0,66.0,13.0,59.0,2.0,45.0,14.0,16.0,2.0,10.0,413.0,382.0,7.0,30.0,412.0,1504.0,10.0,35.0,41.0,37.0,14.0,140.0,9.0,82.0,80.0,105.0,7.0,69.0,13.0,196.0,2.0,45.0,34.0
ROSALIND_CELIA,2525,220.0,5.0,71.0,5.0,84.0,64.0,42.0,272.0,58.0,46.0,166.0,69.0,34.0,209.0,14.0,56.0,24.0,1.0,84.0,16.0,184.0,16.0,11.0,81.0,120.0,49.0,3.0,5.0,43.0,145.0,13.0,24.0,66.0,12.0,37.0,5.0,33.0,11.0,13.0,2.0,2.0,283.0,286.0,9.0,21.0,304.0,1031.0,7.0,23.0,32.0,28.0,11.0,90.0,17.0,56.0,64.0,80.0,11.0,35.0,4.0,116.0,4.0,38.0,23.0
OLIVER_DENNIS,19,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ROSALIND_CHARLES,22,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SECOND LORD_DUKE SENIOR,14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
CHARLES_FREDERICK,44,4.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,1.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
WILLIAM_AUDREY,31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TOUCHSTONE_JAQUES,1185,66.0,4.0,30.0,4.0,23.0,21.0,16.0,119.0,23.0,15.0,57.0,23.0,8.0,103.0,4.0,15.0,6.0,0.0,36.0,8.0,89.0,6.0,8.0,52.0,74.0,24.0,2.0,4.0,35.0,52.0,14.0,6.0,16.0,3.0,19.0,2.0,12.0,10.0,7.0,0.0,1.0,122.0,121.0,8.0,7.0,89.0,501.0,5.0,10.0,10.0,28.0,2.0,86.0,2.0,20.0,40.0,23.0,4.0,23.0,2.0,64.0,7.0,22.0,5.0
DUKE SENIOR_SECOND LORD,43,5.0,0.0,4.0,0.0,4.0,1.0,1.0,4.0,1.0,0.0,6.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,9.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
PHEBE_DUKE SENIOR,35,6.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
ROSALIND_OLIVER,133,10.0,0.0,2.0,0.0,4.0,0.0,0.0,16.0,0.0,4.0,4.0,6.0,1.0,7.0,4.0,4.0,1.0,0.0,2.0,0.0,13.0,0.0,0.0,5.0,5.0,3.0,1.0,0.0,4.0,7.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,16.0,15.0,2.0,2.0,14.0,46.0,0.0,2.0,3.0,1.0,0.0,4.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
ROSALIND_HYMEN,63,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,2.0,12.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0
FIRST LORD_JAQUES,19,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAQUES_ROSALIND,209,16.0,0.0,4.0,0.0,11.0,3.0,3.0,22.0,6.0,0.0,8.0,6.0,0.0,15.0,1.0,2.0,2.0,0.0,5.0,2.0,19.0,2.0,0.0,15.0,20.0,2.0,0.0,1.0,2.0,17.0,0.0,0.0,8.0,2.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,13.0,13.0,0.0,0.0,27.0,93.0,0.0,2.0,1.0,1.0,5.0,11.0,0.0,1.0,2.0,0.0,2.0,9.0,0.0,15.0,0.0,5.0,2.0
SILVIUS_PHEBE,363,19.0,2.0,9.0,0.0,7.0,9.0,6.0,48.0,13.0,4.0,18.0,7.0,9.0,28.0,2.0,13.0,0.0,0.0,15.0,1.0,30.0,2.0,0.0,16.0,27.0,9.0,0.0,0.0,9.0,25.0,3.0,6.0,10.0,3.0,4.0,0.0,0.0,2.0,5.0,1.0,6.0,17.0,53.0,1.0,0.0,26.0,144.0,2.0,11.0,2.0,1.0,7.0,12.0,1.0,7.0,12.0,4.0,2.0,6.0,1.0,23.0,1.0,10.0,6.0
JAQUES_MARTEXT,30,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ORLANDO_ROSALIND,1155,81.0,6.0,30.0,0.0,43.0,35.0,21.0,127.0,25.0,23.0,79.0,32.0,11.0,103.0,8.0,21.0,2.0,0.0,24.0,2.0,96.0,7.0,3.0,43.0,63.0,27.0,1.0,2.0,14.0,65.0,6.0,9.0,32.0,8.0,20.0,2.0,13.0,9.0,11.0,0.0,4.0,102.0,119.0,2.0,12.0,124.0,477.0,3.0,13.0,11.0,9.0,2.0,41.0,8.0,26.0,35.0,23.0,3.0,22.0,2.0,49.0,4.0,19.0,8.0
JAQUES_FIRST LORD,305,12.0,0.0,11.0,2.0,8.0,19.0,6.0,20.0,3.0,3.0,31.0,1.0,5.0,25.0,2.0,6.0,3.0,0.0,9.0,1.0,13.0,3.0,0.0,8.0,22.0,2.0,0.0,0.0,7.0,7.0,4.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,19.0,21.0,1.0,0.0,20.0,100.0,0.0,0.0,1.0,1.0,1.0,16.0,3.0,3.0,8.0,10.0,1.0,3.0,0.0,13.0,1.0,14.0,1.0
DUKE SENIOR_JAQUES DE BOYS,133,8.0,1.0,6.0,0.0,6.0,8.0,1.0,3.0,3.0,0.0,17.0,2.0,0.0,13.0,0.0,1.0,4.0,0.0,7.0,1.0,3.0,1.0,1.0,7.0,8.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,12.0,2.0,1.0,14.0,47.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0
