speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
CYMBELINE_QUEEN,324,25.0,3.0,7.0,1.0,11.0,17.0,3.0,25.0,3.0,3.0,25.0,2.0,4.0,26.0,2.0,4.0,10.0,0.0,6.0,0.0,18.0,1.0,0.0,6.0,10.0,4.0,2.0,0.0,8.0,10.0,0.0,3.0,2.0,3.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,32.0,24.0,0.0,3.0,36.0,108.0,0.0,0.0,2.0,1.0,0.0,9.0,2.0,2.0,7.0,14.0,0.0,5.0,1.0,4.0,1.0,4.0,0.0
BELARIUS_PISANIO,92,5.0,0.0,4.0,0.0,2.0,2.0,7.0,14.0,1.0,1.0,6.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,5.0,0.0,8.0,2.0,0.0,5.0,6.0,1.0,0.0,0.0,3.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,7.0,28.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,1.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0
POSTHUMUS_ARVIRAGUS,113,11.0,1.0,6.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,6.0,4.0,0.0,15.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,7.0,0.0,0.0,17.0,40.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
CYMBELINE_GUIDERIUS,295,31.0,1.0,6.0,1.0,5.0,9.0,4.0,22.0,6.0,5.0,18.0,9.0,5.0,19.0,2.0,4.0,8.0,0.0,10.0,2.0,14.0,1.0,1.0,5.0,8.0,5.0,0.0,0.0,7.0,6.0,2.0,3.0,3.0,1.0,2.0,1.0,4.0,2.0,4.0,0.0,1.0,36.0,35.0,0.0,4.0,36.0,109.0,1.0,5.0,3.0,0.0,0.0,11.0,1.0,7.0,10.0,10.0,1.0,6.0,0.0,15.0,0.0,3.0,0.0
CLOTEN_BELARIUS,16,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
BOTH_GUIDERIUS,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
IMOGEN_CLOTEN,494,39.0,1.0,10.0,0.0,12.0,9.0,7.0,54.0,16.0,10.0,24.0,17.0,3.0,33.0,2.0,8.0,1.0,0.0,11.0,1.0,34.0,5.0,2.0,20.0,34.0,13.0,0.0,1.0,10.0,26.0,1.0,5.0,16.0,3.0,5.0,0.0,5.0,6.0,5.0,0.0,0.0,46.0,50.0,1.0,3.0,51.0,183.0,2.0,7.0,7.0,9.0,1.0,10.0,0.0,8.0,20.0,4.0,4.0,9.0,1.0,19.0,0.0,14.0,2.0
IMOGEN_CORNELIUS,30,3.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
IACHIMO_PISANIO,155,8.0,1.0,3.0,1.0,2.0,4.0,0.0,9.0,1.0,1.0,11.0,2.0,0.0,9.0,0.0,2.0,0.0,0.0,5.0,1.0,8.0,0.0,0.0,6.0,10.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,10.0,10.0,1.0,0.0,10.0,42.0,0.0,1.0,0.0,2.0,2.0,6.0,0.0,2.0,4.0,3.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0
QUEEN_CORNELIUS,220,21.0,0.0,7.0,0.0,4.0,7.0,1.0,11.0,3.0,0.0,18.0,6.0,5.0,13.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,4.0,4.0,6.0,5.0,0.0,0.0,3.0,7.0,1.0,0.0,7.0,3.0,2.0,0.0,4.0,1.0,7.0,0.0,0.0,24.0,17.0,0.0,1.0,25.0,69.0,0.0,0.0,5.0,1.0,0.0,8.0,0.0,1.0,6.0,3.0,1.0,5.0,0.0,7.0,0.0,2.0,0.0
