speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
MOULDY_SHALLOW,65,7.0,0.0,1.0,0.0,1.0,3.0,0.0,10.0,1.0,2.0,5.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,1.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,7.0,5.0,1.0,1.0,8.0,32.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0
HOSTESS_SECOND DRAWER,101,4.0,0.0,2.0,0.0,4.0,2.0,5.0,10.0,2.0,2.0,5.0,4.0,0.0,6.0,2.0,4.0,0.0,0.0,3.0,2.0,8.0,2.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,8.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,0.0,8.0,35.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
POINS_PAGE,72,9.0,1.0,1.0,0.0,2.0,1.0,0.0,12.0,0.0,2.0,3.0,7.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,11.0,30.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FANG_HOSTESS,66,6.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,6.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,6.0,22.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
POINS_PRINCE,563,41.0,2.0,14.0,1.0,29.0,12.0,14.0,65.0,9.0,11.0,35.0,17.0,5.0,44.0,6.0,16.0,0.0,0.0,13.0,1.0,42.0,7.0,5.0,11.0,22.0,12.0,2.0,1.0,7.0,39.0,6.0,9.0,7.0,6.0,4.0,1.0,9.0,4.0,4.0,2.0,3.0,60.0,59.0,1.0,4.0,70.0,240.0,5.0,6.0,10.0,4.0,0.0,25.0,1.0,11.0,21.0,15.0,3.0,12.0,5.0,36.0,0.0,11.0,2.0
CLARENCE_WARWICK,165,9.0,2.0,9.0,0.0,7.0,6.0,5.0,10.0,2.0,2.0,20.0,2.0,1.0,13.0,0.0,3.0,2.0,0.0,9.0,1.0,7.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,13.0,15.0,0.0,3.0,16.0,56.0,1.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,4.0,4.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0
PISTOL_HOSTESS,325,29.0,0.0,7.0,2.0,3.0,6.0,6.0,19.0,3.0,2.0,13.0,7.0,0.0,17.0,0.0,6.0,8.0,0.0,20.0,2.0,14.0,2.0,1.0,7.0,14.0,6.0,0.0,1.0,1.0,8.0,4.0,3.0,9.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,3.0,26.0,32.0,0.0,0.0,32.0,96.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,6.0,6.0,4.0,1.0,4.0,2.0,11.0,0.0,7.0,1.0
BARDOLPH_HOSTESS,69,4.0,0.0,3.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,9.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FEEBLE_MOULDY,71,4.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,10.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,6.0,0.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
PRINCE_DOLL,42,5.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
