speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
SECOND LORD_SERVANT,18,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FIRST LORD_SERVANT,15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAFEU_DIANA,63,6.0,0.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,6.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,2.0,6.0,23.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
HELENA_FIRST LORD,147,9.0,1.0,5.0,0.0,5.0,4.0,5.0,13.0,4.0,1.0,12.0,4.0,2.0,7.0,1.0,4.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,3.0,6.0,1.0,2.0,0.0,1.0,10.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,14.0,45.0,0.0,2.0,1.0,2.0,0.0,4.0,2.0,1.0,6.0,1.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0
SECOND LORD_KING OF FRANCE,44,3.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0,0.0,6.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
BERTRAM_WIDOW,21,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KING OF FRANCE_PAROLLES,319,33.0,2.0,9.0,0.0,13.0,8.0,8.0,19.0,7.0,1.0,25.0,19.0,2.0,24.0,3.0,4.0,1.0,0.0,5.0,2.0,10.0,7.0,3.0,5.0,7.0,6.0,0.0,2.0,4.0,12.0,1.0,2.0,8.0,1.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0,48.0,24.0,0.0,1.0,46.0,109.0,1.0,5.0,3.0,4.0,1.0,10.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,7.0,1.0,2.0,1.0
FIRST LORD_KING OF FRANCE,60,2.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,3.0,12.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
FIRST GENTLEMAN_SECOND GENTLEMAN,44,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,7.0,0.0,0.0,4.0,14.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
MARIANA_PAROLLES,22,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRST SOLDIER_PAROLLES,744,65.0,2.0,23.0,0.0,31.0,10.0,15.0,77.0,7.0,5.0,41.0,41.0,8.0,72.0,7.0,8.0,4.0,0.0,19.0,2.0,52.0,11.0,1.0,18.0,24.0,13.0,0.0,1.0,9.0,46.0,4.0,4.0,2.0,6.0,6.0,1.0,4.0,3.0,5.0,0.0,3.0,99.0,70.0,4.0,1.0,96.0,292.0,0.0,5.0,16.0,7.0,0.0,26.0,3.0,16.0,19.0,24.0,6.0,8.0,2.0,24.0,1.0,6.0,1.0
