"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"CLOWN_SATURNINUS",57,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,20.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
"TITUS_TRIBUNES",2697,294.0,16.0,94.0,6.0,89.0,71.0,62.0,219.0,44.0,23.0,187.0,79.0,25.0,236.0,24.0,75.0,23.0,2.0,98.0,8.0,148.0,12.0,45.0,82.0,172.0,34.0,3.0,2.0,36.0,119.0,17.0,50.0,107.0,12.0,21.0,8.0,23.0,26.0,31.0,2.0,27.0,284.0,232.0,3.0,37.0,383.0,1074.0,18.0,28.0,13.0,13.0,42.0,79.0,18.0,51.0,46.0,47.0,3.0,50.0,11.0,108.0,8.0,86.0,6.0
"AEMILIUS_CHIRON",63,1.0,0.0,4.0,0.0,1.0,4.0,0.0,5.0,2.0,0.0,8.0,0.0,2.0,8.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,7.0,0.0,1.0,2.0,22.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
"GOTH_SECOND GOTH",27,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,12.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"ROMAN_TAMORA",22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"TAMORA_LUCIUS",717,68.0,1.0,30.0,1.0,18.0,21.0,13.0,64.0,13.0,10.0,54.0,25.0,3.0,65.0,11.0,10.0,7.0,0.0,26.0,1.0,43.0,4.0,8.0,37.0,56.0,14.0,1.0,4.0,6.0,36.0,1.0,8.0,17.0,2.0,7.0,0.0,4.0,8.0,8.0,0.0,11.0,81.0,72.0,1.0,13.0,86.0,284.0,0.0,15.0,9.0,3.0,6.0,25.0,5.0,11.0,16.0,11.0,1.0,7.0,1.0,32.0,1.0,19.0,1.0
"BOY_LAVINIA",288,28.0,1.0,8.0,0.0,6.0,3.0,8.0,32.0,5.0,7.0,17.0,2.0,5.0,18.0,3.0,2.0,0.0,0.0,4.0,1.0,18.0,4.0,1.0,6.0,16.0,11.0,0.0,0.0,10.0,15.0,0.0,1.0,21.0,1.0,10.0,0.0,6.0,4.0,0.0,0.0,1.0,25.0,34.0,0.0,11.0,34.0,97.0,0.0,1.0,5.0,1.0,4.0,3.0,1.0,6.0,5.0,4.0,0.0,7.0,1.0,14.0,2.0,10.0,0.0
"GOTH_LUCIUS",27,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,12.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"SATURNINUS_CLOWN",10,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"LAVINIA_QUINTUS",93,7.0,0.0,6.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,9.0,3.0,0.0,11.0,3.0,3.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,6.0,0.0,1.0,10.0,30.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0
