"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"CASSIUS_FIRST SOLDIER",42,7.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,4.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
"ANTONY_CASCA",882,71.0,2.0,28.0,2.0,30.0,24.0,27.0,62.0,17.0,6.0,61.0,40.0,7.0,83.0,6.0,33.0,1.0,0.0,29.0,1.0,42.0,5.0,3.0,27.0,53.0,12.0,0.0,3.0,8.0,37.0,5.0,24.0,17.0,3.0,6.0,2.0,7.0,15.0,7.0,5.0,10.0,76.0,77.0,2.0,1.0,101.0,342.0,11.0,12.0,8.0,7.0,6.0,33.0,7.0,15.0,24.0,10.0,4.0,13.0,4.0,40.0,3.0,26.0,3.0
"OCTAVIUS_MESSENGER",159,10.0,1.0,6.0,0.0,3.0,8.0,2.0,18.0,1.0,1.0,18.0,6.0,2.0,17.0,0.0,6.0,4.0,0.0,6.0,0.0,8.0,0.0,0.0,4.0,7.0,7.0,0.0,0.0,1.0,14.0,2.0,4.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,0.0,2.0,13.0,19.0,1.0,0.0,13.0,62.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,3.0,3.0,0.0,0.0,5.0,1.0,10.0,0.0,3.0,1.0
"PUBLIUS_CASCA",9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CLITUS_STRATO",90,8.0,0.0,4.0,0.0,2.0,1.0,1.0,7.0,2.0,1.0,9.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,4.0,0.0,1.0,6.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,8.0,0.0,0.0,10.0,34.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,1.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0
"SERVANT_ALL",33,1.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
"CASSIUS_TITINIUS",811,70.0,2.0,27.0,0.0,26.0,33.0,10.0,80.0,17.0,5.0,80.0,17.0,11.0,55.0,4.0,12.0,22.0,1.0,38.0,3.0,53.0,1.0,8.0,21.0,44.0,10.0,0.0,2.0,18.0,47.0,2.0,6.0,15.0,5.0,13.0,2.0,19.0,16.0,11.0,0.0,5.0,76.0,90.0,1.0,3.0,96.0,296.0,4.0,8.0,9.0,2.0,3.0,15.0,4.0,11.0,25.0,10.0,1.0,7.0,4.0,36.0,0.0,23.0,1.0
"MESSALA_STRATO",34,4.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"BRUTUS_GHOST",151,18.0,1.0,6.0,0.0,4.0,6.0,4.0,14.0,1.0,1.0,14.0,12.0,0.0,9.0,1.0,2.0,1.0,0.0,5.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,10.0,0.0,1.0,22.0,47.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
"MESSALA_MESSENGER",14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"DECIUS_LUCIUS",145,9.0,0.0,2.0,0.0,2.0,4.0,2.0,15.0,2.0,2.0,8.0,1.0,0.0,10.0,0.0,1.0,1.0,0.0,7.0,0.0,11.0,1.0,0.0,7.0,10.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,21.0,15.0,0.0,0.0,11.0,48.0,1.0,1.0,2.0,2.0,0.0,4.0,0.0,3.0,4.0,10.0,0.0,2.0,0.0,5.0,1.0,3.0,1.0
"ANTONY_CINNA",842,68.0,2.0,28.0,2.0,28.0,24.0,26.0,57.0,17.0,6.0,61.0,40.0,7.0,83.0,5.0,33.0,1.0,0.0,28.0,1.0,38.0,4.0,3.0,26.0,51.0,10.0,0.0,3.0,7.0,34.0,5.0,24.0,16.0,3.0,6.0,2.0,7.0,14.0,6.0,5.0,10.0,73.0,73.0,1.0,1.0,96.0,329.0,11.0,12.0,7.0,7.0,6.0,32.0,7.0,14.0,23.0,8.0,4.0,11.0,4.0,39.0,3.0,25.0,3.0
"GHOST_BRUTUS",21,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"POET_LUCILIUS",35,4.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
"CINNA_ARTEMIDORUS",40,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,11.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"BRUTUS_CASCA",2030,156.0,3.0,55.0,3.0,71.0,55.0,53.0,212.0,46.0,21.0,146.0,37.0,25.0,176.0,12.0,56.0,51.0,0.0,79.0,9.0,143.0,19.0,7.0,69.0,113.0,52.0,3.0,7.0,25.0,126.0,11.0,32.0,33.0,11.0,25.0,2.0,32.0,19.0,20.0,4.0,14.0,196.0,243.0,4.0,5.0,227.0,830.0,13.0,23.0,26.0,16.0,9.0,65.0,20.0,46.0,43.0,40.0,5.0,49.0,12.0,92.0,6.0,44.0,10.0
"VARRO_BRUTUS",36,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"CAESAR_METELLUS",428,26.0,5.0,20.0,2.0,13.0,10.0,6.0,47.0,7.0,7.0,36.0,11.0,3.0,34.0,3.0,8.0,3.0,0.0,20.0,3.0,35.0,0.0,1.0,10.0,20.0,7.0,1.0,4.0,6.0,25.0,3.0,4.0,6.0,0.0,3.0,2.0,8.0,4.0,2.0,0.0,0.0,35.0,55.0,2.0,1.0,39.0,160.0,3.0,8.0,4.0,3.0,1.0,11.0,1.0,8.0,11.0,7.0,1.0,6.0,2.0,22.0,1.0,10.0,0.0
"ANTONY_LUCIUS",836,68.0,2.0,28.0,2.0,28.0,24.0,26.0,57.0,16.0,6.0,61.0,40.0,7.0,82.0,5.0,33.0,1.0,0.0,28.0,1.0,38.0,4.0,3.0,26.0,51.0,10.0,0.0,3.0,7.0,34.0,5.0,24.0,16.0,3.0,5.0,2.0,7.0,14.0,6.0,5.0,10.0,73.0,72.0,1.0,1.0,96.0,327.0,11.0,12.0,7.0,7.0,6.0,32.0,7.0,14.0,23.0,8.0,4.0,11.0,4.0,39.0,3.0,25.0,3.0
"SERVANT_SOOTHSAYER",206,14.0,1.0,3.0,0.0,2.0,2.0,3.0,17.0,1.0,0.0,9.0,1.0,1.0,12.0,1.0,7.0,0.0,0.0,8.0,0.0,13.0,3.0,0.0,13.0,14.0,2.0,0.0,0.0,5.0,6.0,1.0,3.0,7.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,15.0,16.0,1.0,0.0,16.0,54.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,1.0,1.0,1.0,9.0,0.0,1.0,3.0
"LUCIUS_TITINIUS",74,7.0,1.0,1.0,0.0,2.0,1.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,4.0,6.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,9.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
