"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"BEDFORD_WARWICK",0.017241379310344827,0.017241379310344827,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.0,0.1206896551724138,0.05172413793103448,0.0,0.05172413793103448,0.1206896551724138,0.017241379310344827,0.0,0.0,0.017241379310344827,0.017241379310344827,0.0,0.034482758620689655,0.0,0.0,0.017241379310344827,0.017241379310344827,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.034482758620689655,0.0,0.017241379310344827,0.06896551724137931,0.08620689655172414,0.0,0.017241379310344827,0.0,0.3275862068965517,0.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.034482758620689655,0.0,0.017241379310344827,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0
"BEDFORD_EXETER",0.017241379310344827,0.017241379310344827,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.0,0.1206896551724138,0.05172413793103448,0.0,0.05172413793103448,0.1206896551724138,0.017241379310344827,0.0,0.0,0.017241379310344827,0.017241379310344827,0.0,0.034482758620689655,0.0,0.0,0.017241379310344827,0.017241379310344827,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.034482758620689655,0.0,0.017241379310344827,0.06896551724137931,0.08620689655172414,0.0,0.017241379310344827,0.0,0.3275862068965517,0.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.034482758620689655,0.0,0.017241379310344827,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0
"BEDFORD_WINCHESTER",0.017241379310344827,0.017241379310344827,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.0,0.1206896551724138,0.05172413793103448,0.0,0.05172413793103448,0.1206896551724138,0.017241379310344827,0.0,0.0,0.017241379310344827,0.017241379310344827,0.0,0.034482758620689655,0.0,0.0,0.017241379310344827,0.017241379310344827,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.034482758620689655,0.0,0.017241379310344827,0.06896551724137931,0.08620689655172414,0.0,0.017241379310344827,0.0,0.3275862068965517,0.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.034482758620689655,0.0,0.017241379310344827,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0
"BEDFORD_GLOUCESTER",0.017241379310344827,0.017241379310344827,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.0,0.1206896551724138,0.05172413793103448,0.0,0.05172413793103448,0.1206896551724138,0.017241379310344827,0.0,0.0,0.017241379310344827,0.017241379310344827,0.0,0.034482758620689655,0.0,0.0,0.017241379310344827,0.017241379310344827,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.034482758620689655,0.0,0.017241379310344827,0.06896551724137931,0.08620689655172414,0.0,0.017241379310344827,0.0,0.3275862068965517,0.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.034482758620689655,0.0,0.017241379310344827,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0
"GLOUCESTER_WARWICK",0.06756756756756757,0.0,0.05405405405405406,0.0,0.0,0.12162162162162163,0.013513513513513514,0.08108108108108109,0.06756756756756757,0.013513513513513514,0.013513513513513514,0.12162162162162163,0.013513513513513514,0.0,0.04054054054054054,0.0945945945945946,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.05405405405405406,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.0,0.02702702702702703,0.013513513513513514,0.0,0.06756756756756757,0.05405405405405406,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.08108108108108109,0.0,0.06756756756756757,0.0,0.2972972972972973,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0,0.04054054054054054,0.0,0.013513513513513514,0.0
"GLOUCESTER_BEDFORD",0.06756756756756757,0.0,0.05405405405405406,0.0,0.0,0.12162162162162163,0.013513513513513514,0.08108108108108109,0.06756756756756757,0.013513513513513514,0.013513513513513514,0.12162162162162163,0.013513513513513514,0.0,0.04054054054054054,0.0945945945945946,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.05405405405405406,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.0,0.02702702702702703,0.013513513513513514,0.0,0.06756756756756757,0.05405405405405406,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.08108108108108109,0.0,0.06756756756756757,0.0,0.2972972972972973,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0,0.04054054054054054,0.0,0.013513513513513514,0.0
"GLOUCESTER_EXETER",0.06756756756756757,0.0,0.05405405405405406,0.0,0.0,0.12162162162162163,0.013513513513513514,0.08108108108108109,0.06756756756756757,0.013513513513513514,0.013513513513513514,0.12162162162162163,0.013513513513513514,0.0,0.04054054054054054,0.0945945945945946,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.05405405405405406,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.0,0.02702702702702703,0.013513513513513514,0.0,0.06756756756756757,0.05405405405405406,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.08108108108108109,0.0,0.06756756756756757,0.0,0.2972972972972973,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0,0.04054054054054054,0.0,0.013513513513513514,0.0
"GLOUCESTER_WINCHESTER",0.06756756756756757,0.0,0.05405405405405406,0.0,0.0,0.12162162162162163,0.013513513513513514,0.08108108108108109,0.06756756756756757,0.013513513513513514,0.013513513513513514,0.12162162162162163,0.013513513513513514,0.0,0.04054054054054054,0.0945945945945946,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.05405405405405406,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.0,0.02702702702702703,0.013513513513513514,0.0,0.06756756756756757,0.05405405405405406,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.08108108108108109,0.0,0.06756756756756757,0.0,0.2972972972972973,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0,0.04054054054054054,0.0,0.013513513513513514,0.0
"EXETER_WARWICK",0.10256410256410256,0.01282051282051282,0.02564102564102564,0.0,0.01282051282051282,0.10256410256410256,0.0,0.01282051282051282,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0641025641025641,0.0,0.08974358974358974,0.07692307692307693,0.0,0.01282051282051282,0.07692307692307693,0.038461538461538464,0.02564102564102564,0.0,0.0641025641025641,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.01282051282051282,0.0,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0641025641025641,0.02564102564102564,0.16666666666666666,0.0,0.11538461538461539,0.0,0.358974358974359,0.0,0.01282051282051282,0.01282051282051282,0.0,0.02564102564102564,0.0,0.01282051282051282,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.0
"EXETER_BEDFORD",0.10256410256410256,0.01282051282051282,0.02564102564102564,0.0,0.01282051282051282,0.10256410256410256,0.0,0.01282051282051282,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0641025641025641,0.0,0.08974358974358974,0.07692307692307693,0.0,0.01282051282051282,0.07692307692307693,0.038461538461538464,0.02564102564102564,0.0,0.0641025641025641,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.01282051282051282,0.0,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0641025641025641,0.02564102564102564,0.16666666666666666,0.0,0.11538461538461539,0.0,0.358974358974359,0.0,0.01282051282051282,0.01282051282051282,0.0,0.02564102564102564,0.0,0.01282051282051282,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.0
"EXETER_WINCHESTER",0.10256410256410256,0.01282051282051282,0.02564102564102564,0.0,0.01282051282051282,0.10256410256410256,0.0,0.01282051282051282,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0641025641025641,0.0,0.08974358974358974,0.07692307692307693,0.0,0.01282051282051282,0.07692307692307693,0.038461538461538464,0.02564102564102564,0.0,0.0641025641025641,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.01282051282051282,0.0,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0641025641025641,0.02564102564102564,0.16666666666666666,0.0,0.11538461538461539,0.0,0.358974358974359,0.0,0.01282051282051282,0.01282051282051282,0.0,0.02564102564102564,0.0,0.01282051282051282,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.0
"EXETER_GLOUCESTER",0.10256410256410256,0.01282051282051282,0.02564102564102564,0.0,0.01282051282051282,0.10256410256410256,0.0,0.01282051282051282,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0641025641025641,0.0,0.08974358974358974,0.07692307692307693,0.0,0.01282051282051282,0.07692307692307693,0.038461538461538464,0.02564102564102564,0.0,0.0641025641025641,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.01282051282051282,0.0,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0641025641025641,0.02564102564102564,0.16666666666666666,0.0,0.11538461538461539,0.0,0.358974358974359,0.0,0.01282051282051282,0.01282051282051282,0.0,0.02564102564102564,0.0,0.01282051282051282,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.0
