speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
MARINERS_BOATSWAIN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ALONSO_GONZALO,924,75.0,2.0,31.0,1.0,34.0,15.0,21.0,81.0,10.0,10.0,54.0,20.0,13.0,60.0,6.0,18.0,9.0,0.0,33.0,4.0,52.0,12.0,6.0,25.0,50.0,6.0,2.0,2.0,22.0,47.0,4.0,11.0,29.0,2.0,5.0,4.0,7.0,6.0,11.0,1.0,2.0,81.0,85.0,0.0,10.0,109.0,320.0,4.0,8.0,11.0,3.0,11.0,22.0,4.0,9.0,29.0,13.0,2.0,14.0,3.0,39.0,2.0,25.0,0.0
TRINCULO_ALONSO,49,4.0,0.0,3.0,0.0,3.0,2.0,2.0,7.0,0.0,0.0,6.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,23.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
ADRIAN_ANTONIO,74,4.0,0.0,2.0,0.0,2.0,2.0,1.0,9.0,1.0,2.0,4.0,1.0,1.0,9.0,0.0,2.0,1.0,0.0,3.0,0.0,5.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,10.0,0.0,0.0,6.0,28.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
ARIEL_ANTONIO,414,25.0,5.0,12.0,2.0,15.0,10.0,1.0,34.0,7.0,1.0,29.0,12.0,3.0,36.0,4.0,6.0,0.0,1.0,12.0,2.0,25.0,1.0,1.0,11.0,19.0,5.0,0.0,3.0,6.0,21.0,4.0,2.0,8.0,2.0,5.0,1.0,9.0,2.0,3.0,0.0,3.0,31.0,37.0,2.0,2.0,40.0,147.0,0.0,4.0,2.0,5.0,3.0,11.0,0.0,4.0,9.0,4.0,1.0,5.0,3.0,14.0,0.0,8.0,0.0
ADRIAN_SEBASTIAN,74,4.0,0.0,2.0,0.0,2.0,2.0,1.0,9.0,1.0,2.0,4.0,1.0,1.0,9.0,0.0,2.0,1.0,0.0,3.0,0.0,5.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,10.0,0.0,0.0,6.0,28.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
BOATSWAIN_ANTONIO,338,28.0,6.0,10.0,0.0,5.0,10.0,9.0,29.0,6.0,3.0,23.0,8.0,3.0,28.0,1.0,5.0,11.0,0.0,16.0,1.0,16.0,6.0,1.0,13.0,15.0,9.0,0.0,0.0,9.0,18.0,3.0,4.0,2.0,4.0,3.0,0.0,2.0,0.0,6.0,0.0,1.0,34.0,41.0,1.0,0.0,33.0,125.0,2.0,3.0,3.0,1.0,0.0,13.0,1.0,1.0,9.0,6.0,0.0,5.0,0.0,19.0,1.0,2.0,1.0
MIRANDA_FRANCISCO,53,3.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALIBAN_MASTER,68,3.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,23.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
ANTONIO_ARIEL,802,61.0,2.0,23.0,3.0,42.0,24.0,15.0,63.0,14.0,7.0,57.0,21.0,12.0,56.0,6.0,17.0,4.0,0.0,13.0,3.0,47.0,7.0,8.0,15.0,31.0,10.0,1.0,1.0,8.0,40.0,4.0,10.0,21.0,4.0,14.0,3.0,10.0,6.0,6.0,0.0,5.0,71.0,62.0,2.0,3.0,103.0,297.0,4.0,5.0,7.0,7.0,1.0,27.0,4.0,6.0,31.0,12.0,4.0,8.0,4.0,32.0,5.0,16.0,0.0
