"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"KING HENRY_SALISBURY",389,39.0,1.0,19.0,2.0,8.0,18.0,3.0,33.0,8.0,7.0,40.0,8.0,3.0,36.0,2.0,8.0,9.0,0.0,10.0,1.0,25.0,1.0,12.0,13.0,21.0,9.0,0.0,1.0,4.0,13.0,6.0,5.0,9.0,5.0,6.0,0.0,5.0,3.0,5.0,0.0,6.0,41.0,33.0,0.0,0.0,47.0,162.0,0.0,2.0,2.0,3.0,1.0,16.0,0.0,10.0,9.0,1.0,4.0,6.0,2.0,13.0,2.0,8.0,1.0
"BEDFORD_SALISBURY",35,3.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
"BARDOLPH_HOSTESS",125,9.0,0.0,3.0,0.0,4.0,0.0,3.0,9.0,1.0,0.0,6.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,13.0,4.0,0.0,1.0,13.0,35.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,7.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0
"WILLIAMS_GOWER",695,48.0,0.0,23.0,1.0,35.0,21.0,9.0,65.0,14.0,9.0,51.0,14.0,8.0,71.0,2.0,18.0,5.0,0.0,21.0,0.0,37.0,6.0,7.0,21.0,32.0,17.0,0.0,1.0,12.0,35.0,1.0,13.0,14.0,3.0,19.0,0.0,8.0,8.0,2.0,0.0,7.0,62.0,75.0,5.0,1.0,83.0,290.0,1.0,10.0,9.0,6.0,1.0,34.0,2.0,11.0,15.0,16.0,6.0,11.0,5.0,37.0,0.0,11.0,0.0
"KING HENRY_CANTERBURY",822,74.0,4.0,41.0,3.0,25.0,15.0,12.0,71.0,17.0,4.0,66.0,13.0,16.0,93.0,9.0,20.0,32.0,0.0,46.0,4.0,48.0,3.0,9.0,31.0,53.0,10.0,1.0,2.0,8.0,38.0,4.0,11.0,9.0,2.0,7.0,1.0,10.0,7.0,10.0,0.0,5.0,97.0,105.0,4.0,6.0,99.0,355.0,3.0,13.0,8.0,3.0,5.0,44.0,4.0,22.0,19.0,13.0,1.0,8.0,7.0,33.0,5.0,22.0,1.0
"BATES_GOWER",184,14.0,0.0,5.0,0.0,3.0,4.0,0.0,26.0,4.0,11.0,9.0,2.0,3.0,20.0,0.0,1.0,6.0,0.0,10.0,1.0,19.0,0.0,0.0,6.0,10.0,6.0,0.0,2.0,5.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,39.0,0.0,0.0,17.0,83.0,0.0,2.0,7.0,1.0,1.0,6.0,0.0,7.0,6.0,11.0,1.0,3.0,0.0,12.0,0.0,4.0,1.0
"CAMBRIDGE_WESTMORELAND",116,7.0,1.0,2.0,0.0,3.0,3.0,1.0,13.0,0.0,0.0,5.0,1.0,3.0,11.0,3.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,4.0,6.0,1.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,14.0,0.0,0.0,10.0,43.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,4.0,1.0
"RAMBURES_ORLEANS",74,7.0,0.0,2.0,0.0,3.0,2.0,1.0,8.0,0.0,0.0,5.0,1.0,0.0,8.0,0.0,2.0,2.0,0.0,2.0,0.0,6.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
"KING HENRY_WESTMORELAND",4946,472.0,21.0,186.0,12.0,133.0,116.0,94.0,405.0,79.0,57.0,354.0,144.0,60.0,493.0,47.0,124.0,108.0,0.0,213.0,14.0,270.0,35.0,49.0,191.0,280.0,89.0,10.0,8.0,36.0,228.0,24.0,63.0,115.0,26.0,67.0,11.0,54.0,41.0,71.0,2.0,26.0,536.0,559.0,8.0,34.0,605.0,2006.0,16.0,54.0,48.0,32.0,14.0,196.0,29.0,105.0,107.0,70.0,18.0,75.0,20.0,234.0,18.0,89.0,31.0
"WESTMORELAND_KING HENRY",175,10.0,0.0,9.0,0.0,4.0,8.0,1.0,14.0,5.0,2.0,17.0,1.0,1.0,14.0,0.0,4.0,2.0,0.0,10.0,0.0,11.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,8.0,5.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,16.0,21.0,0.0,1.0,14.0,72.0,0.0,4.0,2.0,2.0,1.0,7.0,0.0,3.0,6.0,3.0,1.0,2.0,0.0,10.0,0.0,4.0,0.0
"BURGUNDY_ALICE",555,44.0,3.0,24.0,1.0,16.0,17.0,19.0,45.0,9.0,10.0,47.0,7.0,4.0,48.0,6.0,21.0,7.0,0.0,23.0,4.0,26.0,2.0,6.0,19.0,25.0,12.0,5.0,0.0,7.0,26.0,0.0,10.0,10.0,8.0,9.0,1.0,7.0,4.0,7.0,0.0,1.0,46.0,65.0,1.0,2.0,60.0,207.0,4.0,7.0,8.0,2.0,1.0,14.0,13.0,11.0,10.0,15.0,2.0,9.0,5.0,35.0,0.0,6.0,8.0
"ERPINGHAM_BEDFORD",63,5.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,6.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"CANTERBURY_KING HENRY",1076,50.0,5.0,57.0,3.0,27.0,18.0,12.0,48.0,24.0,3.0,85.0,6.0,10.0,131.0,11.0,10.0,6.0,0.0,41.0,7.0,32.0,5.0,12.0,30.0,42.0,6.0,4.0,2.0,13.0,22.0,22.0,5.0,6.0,9.0,9.0,2.0,10.0,0.0,21.0,1.0,4.0,76.0,89.0,3.0,5.0,77.0,408.0,4.0,12.0,5.0,10.0,5.0,71.0,0.0,4.0,10.0,20.0,6.0,6.0,3.0,44.0,4.0,12.0,0.0
"CONSTABLE_MESSENGER",318,26.0,1.0,13.0,2.0,6.0,6.0,6.0,25.0,13.0,4.0,23.0,1.0,1.0,31.0,4.0,10.0,12.0,0.0,20.0,3.0,21.0,3.0,13.0,5.0,13.0,7.0,1.0,0.0,5.0,10.0,0.0,6.0,0.0,0.0,2.0,3.0,4.0,5.0,1.0,1.0,1.0,37.0,41.0,0.0,0.0,32.0,136.0,2.0,6.0,1.0,3.0,0.0,11.0,1.0,10.0,5.0,1.0,2.0,4.0,1.0,20.0,2.0,8.0,1.0
"WESTMORELAND_FRENCH KING",23,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
"KING HENRY_ERPINGHAM",1787,156.0,6.0,65.0,3.0,56.0,67.0,21.0,176.0,36.0,42.0,147.0,26.0,15.0,169.0,12.0,27.0,22.0,0.0,56.0,4.0,131.0,9.0,36.0,53.0,91.0,48.0,3.0,5.0,18.0,90.0,9.0,13.0,32.0,11.0,34.0,1.0,17.0,17.0,24.0,2.0,22.0,207.0,202.0,1.0,11.0,212.0,774.0,3.0,16.0,14.0,23.0,7.0,79.0,7.0,44.0,48.0,54.0,9.0,36.0,10.0,87.0,10.0,38.0,3.0
"EXETER_HERALD",37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"CHORUS_WARWICK",120,7.0,1.0,9.0,0.0,5.0,13.0,2.0,1.0,7.0,4.0,0.0,12.0,5.0,0.0,5.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,4.0,5.0,1.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,13.0,0.0,12.0,1.0,38.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0
"FLUELLEN_BEDFORD",166,10.0,1.0,4.0,0.0,8.0,2.0,2.0,15.0,1.0,2.0,6.0,9.0,0.0,13.0,1.0,3.0,1.0,0.0,11.0,0.0,10.0,1.0,0.0,2.0,9.0,3.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,14.0,22.0,0.0,0.0,18.0,79.0,0.0,1.0,4.0,0.0,0.0,18.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,15.0,0.0,7.0,2.0
"EXETER_WESTMORELAND",299,11.0,2.0,15.0,0.0,9.0,5.0,2.0,15.0,5.0,5.0,23.0,7.0,1.0,36.0,1.0,4.0,1.0,0.0,15.0,2.0,13.0,1.0,1.0,7.0,14.0,3.0,2.0,0.0,3.0,6.0,3.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,23.0,38.0,0.0,1.0,20.0,108.0,1.0,5.0,0.0,1.0,3.0,14.0,0.0,5.0,5.0,4.0,0.0,1.0,1.0,14.0,0.0,7.0,0.0
"KING HENRY_GOVERNOR",343,22.0,6.0,16.0,3.0,3.0,13.0,8.0,21.0,4.0,1.0,33.0,4.0,3.0,42.0,3.0,11.0,5.0,1.0,16.0,1.0,15.0,1.0,3.0,9.0,25.0,3.0,3.0,0.0,2.0,12.0,2.0,8.0,6.0,2.0,4.0,0.0,6.0,11.0,5.0,4.0,4.0,31.0,40.0,0.0,4.0,25.0,127.0,5.0,3.0,5.0,5.0,0.0,20.0,2.0,5.0,4.0,5.0,1.0,2.0,2.0,17.0,3.0,16.0,2.0
"FRENCH KING_BURGUNDY",190,18.0,2.0,1.0,1.0,6.0,6.0,4.0,12.0,7.0,0.0,9.0,3.0,2.0,13.0,1.0,4.0,5.0,0.0,14.0,0.0,8.0,0.0,5.0,9.0,13.0,2.0,2.0,1.0,1.0,9.0,2.0,3.0,3.0,1.0,2.0,0.0,2.0,4.0,3.0,0.0,2.0,23.0,28.0,0.0,3.0,24.0,72.0,0.0,5.0,3.0,0.0,0.0,5.0,3.0,2.0,2.0,2.0,0.0,3.0,1.0,8.0,0.0,4.0,0.0
"PISTOL_NYM",588,52.0,3.0,16.0,1.0,4.0,4.0,7.0,55.0,7.0,2.0,23.0,28.0,1.0,38.0,3.0,21.0,5.0,1.0,21.0,3.0,38.0,2.0,1.0,11.0,28.0,3.0,2.0,2.0,2.0,36.0,0.0,18.0,14.0,7.0,6.0,2.0,4.0,15.0,2.0,6.0,3.0,53.0,41.0,0.0,2.0,56.0,178.0,4.0,3.0,1.0,3.0,1.0,16.0,0.0,15.0,8.0,5.0,5.0,2.0,0.0,18.0,0.0,17.0,2.0
"CONSTABLE_BRITAINE",267,26.0,1.0,12.0,1.0,5.0,8.0,5.0,18.0,4.0,2.0,20.0,1.0,1.0,27.0,3.0,8.0,11.0,0.0,11.0,2.0,13.0,1.0,9.0,9.0,15.0,6.0,2.0,0.0,2.0,10.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,5.0,0.0,0.0,38.0,25.0,1.0,0.0,31.0,104.0,1.0,1.0,3.0,2.0,1.0,10.0,2.0,4.0,6.0,7.0,1.0,4.0,2.0,9.0,1.0,6.0,0.0
"SALISBURY_EXETER",84,11.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,6.0,1.0,0.0,9.0,2.0,1.0,4.0,0.0,6.0,0.0,3.0,0.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,11.0,29.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0
"ELY_WESTMORELAND",55,6.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,4.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,8.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"HERALD_WILLIAMS",9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"BURGUNDY_WARWICK",555,44.0,3.0,24.0,1.0,16.0,17.0,19.0,45.0,9.0,10.0,47.0,7.0,4.0,48.0,6.0,21.0,7.0,0.0,23.0,4.0,26.0,2.0,6.0,19.0,25.0,12.0,5.0,0.0,7.0,26.0,0.0,10.0,10.0,8.0,9.0,1.0,7.0,4.0,7.0,0.0,1.0,46.0,65.0,1.0,2.0,60.0,207.0,4.0,7.0,8.0,2.0,1.0,14.0,13.0,11.0,10.0,15.0,2.0,9.0,5.0,35.0,0.0,6.0,8.0
"SCROOP_KING HENRY",100,10.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,5.0,2.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,8.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,6.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,10.0,0.0,0.0,12.0,36.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0
"BURGUNDY_BEDFORD",555,44.0,3.0,24.0,1.0,16.0,17.0,19.0,45.0,9.0,10.0,47.0,7.0,4.0,48.0,6.0,21.0,7.0,0.0,23.0,4.0,26.0,2.0,6.0,19.0,25.0,12.0,5.0,0.0,7.0,26.0,0.0,10.0,10.0,8.0,9.0,1.0,7.0,4.0,7.0,0.0,1.0,46.0,65.0,1.0,2.0,60.0,207.0,4.0,7.0,8.0,2.0,1.0,14.0,13.0,11.0,10.0,15.0,2.0,9.0,5.0,35.0,0.0,6.0,8.0
"KING HENRY_QUEEN ISABEL",2143,208.0,8.0,65.0,6.0,54.0,48.0,55.0,189.0,25.0,28.0,134.0,83.0,19.0,192.0,17.0,65.0,23.0,0.0,81.0,4.0,119.0,25.0,9.0,99.0,111.0,39.0,6.0,3.0,10.0,118.0,8.0,32.0,76.0,7.0,34.0,2.0,23.0,7.0,31.0,0.0,1.0,208.0,225.0,3.0,19.0,262.0,841.0,7.0,27.0,22.0,7.0,1.0,85.0,16.0,46.0,41.0,22.0,9.0,31.0,5.0,116.0,2.0,12.0,26.0
