"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"OFFICER_CLEOMENES",109,3.0,0.0,5.0,0.0,4.0,0.0,1.0,10.0,1.0,0.0,8.0,1.0,1.0,10.0,3.0,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,13.0,0.0,0.0,7.0,43.0,1.0,2.0,2.0,0.0,1.0,7.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0
"POLIXENES_CAMILLO",2142,208.0,9.0,57.0,3.0,81.0,55.0,34.0,194.0,50.0,25.0,138.0,67.0,37.0,177.0,5.0,37.0,32.0,1.0,55.0,13.0,137.0,10.0,10.0,74.0,113.0,40.0,7.0,10.0,36.0,106.0,7.0,17.0,62.0,13.0,28.0,1.0,25.0,15.0,19.0,1.0,7.0,236.0,215.0,2.0,20.0,289.0,855.0,6.0,14.0,35.0,15.0,9.0,65.0,12.0,27.0,50.0,47.0,8.0,42.0,15.0,78.0,5.0,39.0,4.0
"FIRST LORD_CLEOMENES",31,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
"LEONTES_PAULINA",1980,167.0,4.0,49.0,2.0,63.0,43.0,41.0,172.0,34.0,8.0,119.0,41.0,25.0,177.0,23.0,33.0,13.0,0.0,62.0,10.0,112.0,12.0,9.0,73.0,115.0,33.0,2.0,5.0,44.0,89.0,6.0,18.0,48.0,8.0,18.0,2.0,27.0,16.0,26.0,4.0,14.0,194.0,191.0,1.0,29.0,230.0,725.0,7.0,17.0,32.0,11.0,7.0,50.0,15.0,24.0,53.0,62.0,8.0,30.0,11.0,78.0,8.0,42.0,2.0
"PERDITA_POLIXENES",589,38.0,0.0,15.0,2.0,18.0,27.0,12.0,46.0,9.0,7.0,57.0,10.0,5.0,49.0,3.0,11.0,2.0,0.0,21.0,4.0,27.0,3.0,6.0,27.0,33.0,7.0,4.0,2.0,6.0,27.0,2.0,7.0,14.0,0.0,7.0,1.0,16.0,2.0,6.0,1.0,3.0,42.0,50.0,3.0,2.0,56.0,198.0,1.0,3.0,5.0,2.0,1.0,15.0,4.0,8.0,14.0,7.0,1.0,9.0,0.0,27.0,3.0,6.0,3.0
"FIRST LADY_HERMIONE",56,9.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,10.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
"EMILIA_PAULINA",150,8.0,2.0,3.0,1.0,5.0,6.0,1.0,11.0,2.0,1.0,12.0,3.0,0.0,12.0,1.0,1.0,0.0,0.0,6.0,0.0,10.0,1.0,0.0,11.0,12.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,15.0,17.0,1.0,1.0,13.0,55.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,3.0,5.0,3.0,2.0,4.0,1.0,12.0,1.0,1.0,0.0
"PAULINA_GAOLER",266,23.0,0.0,4.0,0.0,2.0,4.0,10.0,19.0,4.0,3.0,11.0,5.0,2.0,19.0,2.0,4.0,0.0,0.0,8.0,1.0,15.0,3.0,2.0,12.0,21.0,6.0,0.0,1.0,2.0,6.0,0.0,4.0,11.0,2.0,7.0,0.0,2.0,4.0,5.0,0.0,0.0,27.0,28.0,0.0,0.0,25.0,91.0,1.0,4.0,1.0,7.0,1.0,10.0,3.0,7.0,3.0,7.0,0.0,7.0,0.0,12.0,4.0,9.0,1.0
"CAMILLO_AUTOLYCUS",924,86.0,2.0,20.0,0.0,27.0,18.0,16.0,107.0,15.0,14.0,50.0,39.0,13.0,71.0,9.0,10.0,4.0,0.0,18.0,2.0,71.0,7.0,3.0,34.0,52.0,14.0,3.0,4.0,8.0,57.0,5.0,6.0,20.0,7.0,15.0,1.0,11.0,4.0,12.0,1.0,0.0,111.0,89.0,0.0,10.0,113.0,348.0,0.0,11.0,17.0,9.0,6.0,18.0,9.0,31.0,30.0,23.0,6.0,15.0,0.0,39.0,6.0,18.0,4.0
"FIRST SERVANT_LORDS",16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"LEONTES_FIRST LADY",848,67.0,4.0,26.0,2.0,37.0,12.0,20.0,88.0,16.0,13.0,46.0,12.0,12.0,72.0,6.0,10.0,8.0,2.0,29.0,6.0,63.0,9.0,3.0,21.0,36.0,23.0,2.0,0.0,15.0,48.0,4.0,4.0,13.0,8.0,15.0,3.0,10.0,5.0,8.0,0.0,2.0,88.0,106.0,3.0,0.0,104.0,341.0,4.0,9.0,13.0,6.0,2.0,30.0,5.0,15.0,21.0,37.0,5.0,13.0,3.0,35.0,2.0,15.0,0.0
"CLEOMENES_DION",151,6.0,0.0,5.0,2.0,3.0,5.0,6.0,14.0,8.0,1.0,8.0,3.0,0.0,8.0,4.0,2.0,0.0,0.0,2.0,0.0,12.0,5.0,1.0,13.0,17.0,1.0,0.0,0.0,7.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,9.0,12.0,0.0,0.0,9.0,52.0,0.0,4.0,1.0,1.0,1.0,9.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,4.0,0.0
"SECOND GENTLEMAN_FIRST GENTLEMAN",92,4.0,0.0,0.0,0.0,5.0,3.0,0.0,10.0,2.0,0.0,5.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,9.0,12.0,0.0,1.0,9.0,35.0,0.0,1.0,4.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
"MOPSA_SERVANT",161,18.0,0.0,4.0,0.0,5.0,4.0,2.0,18.0,8.0,0.0,9.0,10.0,0.0,7.0,0.0,2.0,1.0,0.0,4.0,1.0,11.0,1.0,3.0,8.0,9.0,3.0,0.0,0.0,4.0,12.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,23.0,63.0,0.0,4.0,3.0,0.0,0.0,6.0,0.0,1.0,4.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0
"PAULINA_FIRST LORD",1193,103.0,1.0,16.0,3.0,38.0,27.0,35.0,115.0,26.0,11.0,63.0,35.0,15.0,77.0,14.0,35.0,2.0,0.0,24.0,1.0,81.0,9.0,3.0,41.0,78.0,32.0,0.0,0.0,17.0,68.0,9.0,21.0,32.0,7.0,23.0,3.0,23.0,14.0,13.0,1.0,7.0,112.0,115.0,0.0,5.0,141.0,440.0,12.0,12.0,10.0,13.0,5.0,35.0,9.0,19.0,29.0,36.0,2.0,27.0,8.0,55.0,1.0,37.0,4.0
"PAULINA_LORDS",1803,151.0,3.0,29.0,5.0,61.0,52.0,53.0,182.0,39.0,15.0,112.0,51.0,20.0,110.0,22.0,46.0,4.0,0.0,31.0,2.0,123.0,14.0,5.0,59.0,104.0,47.0,4.0,1.0,28.0,110.0,11.0,26.0,45.0,11.0,32.0,3.0,35.0,17.0,21.0,1.0,13.0,159.0,172.0,4.0,6.0,212.0,648.0,17.0,18.0,25.0,17.0,7.0,51.0,16.0,27.0,45.0,51.0,6.0,35.0,13.0,73.0,1.0,45.0,5.0
"ANTIGONUS_FIRST LADY",245,20.0,1.0,8.0,0.0,8.0,2.0,4.0,30.0,8.0,4.0,12.0,2.0,1.0,16.0,0.0,2.0,2.0,0.0,6.0,0.0,20.0,2.0,2.0,9.0,14.0,5.0,0.0,0.0,5.0,15.0,8.0,2.0,8.0,2.0,2.0,0.0,2.0,3.0,5.0,2.0,2.0,19.0,30.0,0.0,3.0,28.0,99.0,1.0,8.0,5.0,3.0,2.0,9.0,1.0,7.0,3.0,6.0,1.0,6.0,0.0,8.0,0.0,5.0,0.0
"FIRST LORD_OFFICER",49,2.0,1.0,3.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
"FIRST SERVANT_SECOND SERVANT",16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"CAMILLO_PAULINA",52,3.0,0.0,2.0,0.0,1.0,5.0,2.0,2.0,3.0,0.0,7.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,20.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0
"SHEPHERD_MOPSA",743,58.0,0.0,17.0,5.0,20.0,22.0,16.0,73.0,17.0,9.0,44.0,13.0,5.0,52.0,3.0,15.0,6.0,2.0,24.0,5.0,42.0,9.0,1.0,26.0,29.0,13.0,1.0,3.0,9.0,45.0,4.0,8.0,13.0,7.0,8.0,3.0,9.0,1.0,2.0,1.0,6.0,94.0,74.0,0.0,11.0,78.0,266.0,3.0,7.0,16.0,12.0,2.0,21.0,3.0,17.0,16.0,31.0,4.0,15.0,1.0,36.0,0.0,3.0,4.0
"GENTLEMAN_LEONTES",131,8.0,1.0,3.0,0.0,6.0,3.0,3.0,16.0,7.0,1.0,7.0,0.0,1.0,7.0,1.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,13.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,14.0,0.0,0.0,14.0,48.0,0.0,2.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
"HERMIONE_POLIXENES",617,69.0,4.0,7.0,1.0,12.0,22.0,14.0,59.0,4.0,6.0,42.0,26.0,6.0,43.0,13.0,5.0,8.0,0.0,18.0,1.0,35.0,8.0,1.0,21.0,28.0,11.0,1.0,3.0,18.0,27.0,10.0,3.0,18.0,4.0,11.0,1.0,9.0,2.0,13.0,0.0,1.0,82.0,59.0,2.0,5.0,81.0,231.0,2.0,3.0,5.0,5.0,0.0,19.0,3.0,12.0,12.0,18.0,3.0,7.0,1.0,24.0,2.0,7.0,2.0
"PERDITA_LORDS",48,4.0,0.0,1.0,0.0,2.0,5.0,3.0,5.0,0.0,1.0,7.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0
"AUTOLYCUS_DORCAS",1604,94.0,4.0,52.0,1.0,77.0,26.0,41.0,160.0,25.0,15.0,96.0,26.0,14.0,132.0,1.0,26.0,8.0,1.0,55.0,7.0,116.0,9.0,9.0,28.0,49.0,39.0,3.0,3.0,29.0,87.0,16.0,18.0,27.0,10.0,21.0,2.0,17.0,7.0,7.0,0.0,5.0,136.0,164.0,1.0,7.0,171.0,656.0,15.0,13.0,19.0,19.0,6.0,88.0,10.0,29.0,37.0,36.0,15.0,29.0,6.0,65.0,3.0,21.0,0.0
"PAULINA_POLIXENES",610,48.0,2.0,13.0,2.0,23.0,25.0,18.0,67.0,13.0,4.0,49.0,16.0,5.0,33.0,8.0,11.0,2.0,0.0,7.0,1.0,42.0,5.0,2.0,18.0,26.0,15.0,4.0,1.0,11.0,42.0,2.0,5.0,13.0,4.0,9.0,0.0,12.0,3.0,8.0,0.0,6.0,47.0,57.0,4.0,1.0,71.0,208.0,5.0,6.0,15.0,4.0,2.0,16.0,7.0,8.0,16.0,15.0,4.0,8.0,5.0,18.0,0.0,8.0,1.0
