"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"YORK_NORFOLK",2.5004427244432623,0.03571428571428571,0.35386543281280125,0.0,0.1823671497584541,0.5485582685811519,0.21155686418844313,1.6984603975316048,0.08340080971659919,0.11538461538461539,1.0139181565955022,0.660457963089542,0.11145510835913312,1.4602225230237076,0.333483577190671,0.015384615384615385,0.3334008097165992,0.0,0.7953956417343144,0.047619047619047616,1.3986594245108177,0.15892528524107472,0.0,0.5407494107722941,0.8133702539813726,0.2824295587453482,0.0,0.0,0.16993464052287582,0.7390977443609021,0.0,0.015384615384615385,1.0262348889351176,0.03571428571428571,0.09126984126984126,0.0,0.0680161943319838,0.15824175824175823,0.5458327190525333,0.0,0.05263157894736842,1.59332293093903,1.7985236970295522,0.0,0.05263157894736842,2.682809874201717,7.4576870393332895,0.0,0.1834008097165992,0.37474367737525627,0.015384615384615385,0.11437908496732026,0.3359038622196517,0.0,0.5268740031897927,0.17142857142857143,0.48034906270200384,0.1111111111111111,0.20654433286012233,0.0,1.3850235576780197,0.0,0.27262084320907853,0.0
"SECOND KEEPER_FIRST KEEPER",1.1076785959138902,0.0,0.6692581927876045,0.0,0.26666666666666666,0.43333333333333335,0.09090909090909091,0.7866447278211984,0.11051693404634581,0.19947209653092005,1.3797751268339504,0.4626696832579186,0.0,0.6690730837789661,0.0,0.09090909090909091,0.42397504456327983,0.0,0.48279857397504455,0.08333333333333333,0.5807623748800219,0.0,0.0,0.0196078431372549,0.0392156862745098,0.3465309200603318,0.0,0.0,0.0,0.3024132730015083,0.0,0.09090909090909091,0.09090909090909091,0.0,0.27077334430275607,0.0,0.10294117647058823,0.0196078431372549,0.3989441930618401,0.0,0.0,1.2030440148087207,1.0623954476895652,0.0,0.0,1.3743452625805566,4.34238310708899,0.09090909090909091,0.12254901960784313,0.0196078431372549,0.08333333333333333,0.0,0.45704785410667764,0.0,0.28475935828877,0.5344988344988345,0.21345811051693406,0.0,0.25,0.0,0.7462635403811874,0.0,0.0196078431372549,0.0
"SOLDIER_RICHARD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
"OXFORD_SECOND WATCHMAN",0.16666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.16666666666666666,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EDWARD_OXFORD",1.6669835673204223,0.1209269453950305,0.4975648389875339,0.0,0.4606516695522008,0.4175594865462418,0.47196708784344416,1.3140155264801772,0.4149468447398709,0.22348362959244528,1.384637082280575,0.4111093029712947,0.35871518311080924,1.3954779936225663,0.04572601717058604,0.2627917833800187,0.3903598765300893,0.0,0.9665786192246218,0.017241379310344827,0.5658050534203575,0.2659052531392957,0.11869058526393353,0.3619601588641836,0.6678801813575543,0.304366897256035,0.0,0.0,0.38574660633484165,0.6079940700774593,0.06619385342789598,0.20396825396825397,0.13899078829379635,0.07580120514051085,0.19498173221577475,0.0,0.44678548401952656,0.2217608011001068,0.43589119858469705,0.03286052009456265,0.047619047619047616,2.137345747280125,2.3543533364910583,0.017543859649122806,0.017241379310344827,2.1276352368726226,6.521081552096388,0.10548712206047033,0.1993748739665255,0.14215686274509803,0.158187134502924,0.0,0.6617372617516853,0.017241379310344827,0.28000371769148075,0.37525692162329605,0.666656543673073,0.017241379310344827,0.21039526605036124,0.058823529411764705,0.7684935475171228,0.06193699917104173,0.30592002249337075,0.0
"EXETER_EDWARD",0.6835229098386992,0.1,0.24835164835164836,0.0,0.22406015037593985,0.25263157894736843,0.07142857142857142,1.295617248248827,0.0,0.10526315789473684,0.749334875650665,0.07692307692307693,0.3769230769230769,0.48901741533320475,0.0,0.0,0.0,0.0,0.32955465587044536,0.0,0.8989139515455304,0.0,0.2,0.05263157894736842,0.5250433776749566,0.15263157894736842,0.0,0.0,0.18803418803418803,0.6308913308913309,0.0,0.0,0.28253968253968254,0.05263157894736842,0.0,0.0,0.24835164835164836,0.27142857142857146,0.21637426900584794,0.0,0.0,1.0352997879313668,0.9643724696356276,0.0,0.1111111111111111,0.9075830602146392,3.32826296510507,0.0,0.0,0.0,0.0,0.05263157894736842,0.546282372598162,0.07142857142857142,0.3240601503759398,0.15263157894736842,0.46472591735749624,0.0,0.15263157894736842,0.0,0.4052631578947369,0.07692307692307693,0.4724117987275882,0.0
"EDWARD_SECOND WATCHMAN",0.2367816091954023,0.0,0.08711433756805807,0.0,0.06987295825771325,0.10114942528735632,0.017241379310344827,0.17422867513611615,0.08711433756805807,0.1397459165154265,0.1882637628554144,0.05172413793103448,0.0,0.17332123411978223,0.0,0.0,0.06666666666666667,0.0,0.18917120387174832,0.017241379310344827,0.08711433756805807,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.08711433756805807,0.0,0.0,0.08390804597701149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22274652147610405,0.45051421657592255,0.0,0.017241379310344827,0.30665456745311553,0.9123411978221415,0.0,0.12159709618874773,0.0,0.05263157894736842,0.0,0.017241379310344827,0.017241379310344827,0.08711433756805807,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.05263157894736842,0.0,0.17102238354506957,0.0,0.0,0.0
"NORTHUMBERLAND_WARWICK",0.6427552839317546,0.0,0.23544690603514135,0.0,0.3827985739750446,0.0,0.09090909090909091,0.6424306086070792,0.058823529411764705,0.0,0.3549274255156608,0.43994143111790174,0.14805194805194805,0.6112172141583907,0.13257575757575757,0.0,0.0,0.0,0.07023809523809524,0.08739495798319327,0.4320409982174688,0.09090909090909091,0.0,0.11948051948051948,0.16114718614718615,0.17830404889228418,0.10049019607843138,0.0,0.09090909090909091,0.11948051948051948,0.0,0.0,0.16114718614718615,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.10049019607843138,0.722249809014515,0.4347466259230965,0.0,0.09090909090909091,1.025553857906799,2.8504329004329003,0.0,0.058823529411764705,0.07023809523809524,0.0,0.041666666666666664,0.20504201680672268,0.0,0.10049019607843138,0.1497326203208556,0.041666666666666664,0.0,0.29778456837280365,0.0,0.33945123503947033,0.0,0.041666666666666664,0.0
"EDWARD_YORK",0.2814655172413793,0.0,0.217816091954023,0.0,0.14906609195402298,0.06896551724137931,0.05,0.3835488505747126,0.08125,0.05,0.5545977011494253,0.06896551724137931,0.034482758620689655,0.3992816091954023,0.0,0.18031609195402298,0.05,0.0,0.08125,0.05,0.3335488505747126,0.05,0.1,0.06896551724137931,0.15021551724137933,0.1875,0.034482758620689655,0.0,0.0,0.19906609195402297,0.1,0.14906609195402298,0.0,0.0,0.13125,0.0,0.034482758620689655,0.08125,0.05,0.0,0.0,0.5962643678160919,0.5344827586206896,0.0,0.18031609195402298,0.43053160919540223,1.9938936781609193,0.0,0.03125,0.0,0.05,0.0,0.3252155172413793,0.0,0.13448275862068965,0.11781609195402298,0.0625,0.0,0.0,0.03125,0.2895833333333333,0.0,0.08125,0.0
"SIR JOHN_MESSENGER",0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
