"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"SOLDIERS_ROSS",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DUNCAN_ANGUS",389,41.0,1.0,14.0,1.0,4.0,11.0,5.0,39.0,11.0,1.0,29.0,9.0,3.0,33.0,1.0,9.0,13.0,0.0,8.0,1.0,26.0,1.0,0.0,19.0,24.0,2.0,1.0,1.0,5.0,26.0,0.0,3.0,9.0,5.0,1.0,1.0,5.0,0.0,4.0,0.0,0.0,40.0,18.0,1.0,1.0,45.0,140.0,3.0,3.0,1.0,0.0,1.0,9.0,1.0,6.0,7.0,11.0,3.0,2.0,1.0,12.0,0.0,5.0,4.0
"MALCOLM_DOCTOR",20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DOCTOR_MACBETH",60,8.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,9.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
"SECOND MURTHERER_ROSS",44,5.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
"MURTHERER_FIRST MURTHERER",26,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ROSS_MALCOLM",484,27.0,2.0,20.0,2.0,13.0,18.0,13.0,44.0,4.0,6.0,44.0,2.0,6.0,38.0,4.0,6.0,7.0,0.0,15.0,0.0,25.0,6.0,7.0,15.0,31.0,8.0,0.0,1.0,21.0,13.0,3.0,5.0,4.0,0.0,3.0,0.0,8.0,5.0,5.0,0.0,6.0,49.0,49.0,2.0,3.0,40.0,166.0,2.0,3.0,7.0,8.0,5.0,28.0,4.0,5.0,12.0,11.0,5.0,8.0,1.0,12.0,3.0,15.0,0.0
"MENTEITH_LENNOX",75,3.0,0.0,4.0,0.0,2.0,2.0,0.0,7.0,1.0,0.0,7.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,8.0,0.0,1.0,5.0,33.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,4.0,0.0
"MACDUFF_MALCOLM",857,76.0,1.0,29.0,1.0,26.0,22.0,17.0,67.0,23.0,11.0,58.0,32.0,3.0,58.0,11.0,15.0,7.0,0.0,20.0,3.0,47.0,6.0,10.0,29.0,53.0,15.0,0.0,0.0,8.0,44.0,1.0,12.0,19.0,1.0,14.0,0.0,7.0,10.0,7.0,5.0,4.0,83.0,80.0,2.0,5.0,102.0,314.0,4.0,15.0,9.0,6.0,5.0,28.0,6.0,9.0,28.0,11.0,5.0,14.0,2.0,25.0,4.0,23.0,4.0
"BANQUO_MACDUFF",301,22.0,2.0,13.0,0.0,10.0,7.0,5.0,21.0,8.0,4.0,26.0,3.0,3.0,21.0,6.0,6.0,4.0,0.0,10.0,0.0,15.0,3.0,4.0,12.0,18.0,7.0,1.0,1.0,4.0,10.0,0.0,4.0,9.0,1.0,8.0,1.0,3.0,3.0,3.0,1.0,0.0,23.0,36.0,0.0,1.0,32.0,114.0,1.0,3.0,3.0,2.0,1.0,14.0,1.0,5.0,6.0,2.0,1.0,7.0,0.0,14.0,1.0,6.0,2.0
