"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"SERVINGMAN_LADY CAPULET",83,5.0,1.0,4.0,0.0,2.0,0.0,5.0,12.0,1.0,2.0,6.0,1.0,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,7.0,27.0,2.0,1.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0
"ROMEO_OTHER CAPULET",279,24.0,0.0,3.0,0.0,7.0,7.0,12.0,16.0,1.0,0.0,11.0,2.0,3.0,17.0,12.0,14.0,0.0,0.0,4.0,2.0,9.0,1.0,0.0,16.0,22.0,2.0,0.0,1.0,2.0,13.0,1.0,10.0,13.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,15.0,10.0,0.0,1.0,31.0,81.0,6.0,1.0,2.0,2.0,1.0,11.0,5.0,1.0,6.0,9.0,4.0,2.0,2.0,6.0,1.0,6.0,2.0
"CAPULET_PARIS",840,87.0,5.0,18.0,2.0,23.0,34.0,16.0,84.0,21.0,5.0,65.0,19.0,9.0,67.0,6.0,13.0,14.0,3.0,20.0,1.0,53.0,5.0,6.0,33.0,47.0,11.0,6.0,3.0,13.0,45.0,6.0,3.0,24.0,3.0,13.0,1.0,13.0,3.0,0.0,0.0,8.0,108.0,71.0,2.0,13.0,110.0,328.0,4.0,8.0,6.0,14.0,5.0,23.0,6.0,15.0,26.0,25.0,3.0,10.0,5.0,29.0,3.0,14.0,4.0
"CAPULET_GREGORY",31,4.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
"BALTHASAR_PARIS",187,17.0,0.0,6.0,0.0,7.0,3.0,2.0,19.0,5.0,0.0,17.0,3.0,3.0,10.0,1.0,2.0,0.0,0.0,9.0,1.0,8.0,0.0,0.0,3.0,9.0,5.0,0.0,1.0,8.0,8.0,3.0,1.0,9.0,0.0,1.0,0.0,6.0,2.0,5.0,0.0,3.0,18.0,25.0,1.0,1.0,24.0,68.0,0.0,1.0,2.0,3.0,0.0,3.0,2.0,2.0,5.0,7.0,0.0,4.0,0.0,9.0,3.0,6.0,1.0
"PETER_SECOND MUSICIAN",203,25.0,0.0,5.0,1.0,2.0,3.0,13.0,18.0,2.0,0.0,8.0,13.0,2.0,10.0,2.0,2.0,0.0,0.0,5.0,6.0,15.0,12.0,0.0,10.0,13.0,2.0,0.0,0.0,0.0,8.0,0.0,2.0,10.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,22.0,10.0,0.0,0.0,27.0,68.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,10.0,1.0,2.0,1.0,3.0,0.0,6.0,0.0,3.0,0.0
"MONTAGUE_LADY CAPULET",334,30.0,0.0,12.0,0.0,10.0,13.0,9.0,29.0,7.0,4.0,31.0,6.0,4.0,34.0,1.0,2.0,2.0,0.0,9.0,0.0,19.0,3.0,0.0,10.0,19.0,4.0,4.0,3.0,5.0,15.0,0.0,1.0,8.0,4.0,1.0,0.0,4.0,2.0,1.0,0.0,2.0,42.0,39.0,0.0,4.0,40.0,133.0,2.0,8.0,10.0,0.0,4.0,12.0,2.0,8.0,8.0,18.0,0.0,5.0,1.0,17.0,0.0,8.0,0.0
"CITIZENS_MERCUTIO",33,2.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"CITIZENS_FRIAR LAURENCE",33,2.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"BOY_PAGE",60,4.0,0.0,4.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,4.0,5.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
