speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
YORK_NORFOLK,341,42.0,1.0,11.0,0.0,4.0,7.0,4.0,22.0,3.0,2.0,21.0,8.0,2.0,28.0,5.0,1.0,9.0,0.0,15.0,1.0,17.0,3.0,0.0,7.0,11.0,5.0,0.0,0.0,2.0,8.0,0.0,1.0,16.0,1.0,2.0,0.0,2.0,2.0,8.0,0.0,1.0,30.0,33.0,0.0,1.0,46.0,126.0,0.0,4.0,5.0,1.0,2.0,9.0,0.0,7.0,3.0,9.0,1.0,4.0,0.0,18.0,0.0,4.0,0.0
SECOND KEEPER_FIRST KEEPER,149,19.0,0.0,8.0,0.0,3.0,5.0,1.0,14.0,2.0,4.0,17.0,8.0,0.0,13.0,0.0,1.0,7.0,0.0,10.0,1.0,10.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,8.0,0.0,0.0,21.0,20.0,0.0,0.0,22.0,69.0,1.0,3.0,1.0,1.0,0.0,7.0,0.0,4.0,6.0,4.0,0.0,3.0,0.0,12.0,0.0,1.0,0.0
SOLDIER_RICHARD,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
OXFORD_SECOND WATCHMAN,19,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDWARD_OXFORD,644,56.0,4.0,23.0,0.0,12.0,21.0,15.0,36.0,11.0,9.0,51.0,12.0,12.0,52.0,3.0,7.0,16.0,0.0,29.0,1.0,15.0,8.0,6.0,13.0,25.0,10.0,0.0,0.0,3.0,23.0,2.0,6.0,6.0,4.0,8.0,0.0,6.0,8.0,9.0,2.0,1.0,66.0,74.0,2.0,2.0,68.0,217.0,4.0,7.0,2.0,3.0,0.0,25.0,2.0,8.0,15.0,17.0,2.0,7.0,1.0,25.0,3.0,12.0,0.0
EXETER_EDWARD,117,9.0,1.0,3.0,0.0,3.0,3.0,1.0,17.0,1.0,3.0,9.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,3.0,2.0,8.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,13.0,15.0,0.0,1.0,12.0,42.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,5.0,2.0,6.0,0.0,2.0,0.0,5.0,1.0,6.0,0.0
EDWARD_SECOND WATCHMAN,100,8.0,0.0,3.0,0.0,2.0,3.0,1.0,6.0,3.0,4.0,6.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,1.0,10.0,32.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
NORTHUMBERLAND_WARWICK,135,12.0,0.0,5.0,0.0,6.0,0.0,1.0,9.0,1.0,0.0,7.0,8.0,3.0,13.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,12.0,10.0,0.0,1.0,18.0,51.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,6.0,0.0,1.0,0.0
EDWARD_YORK,128,7.0,0.0,4.0,0.0,3.0,2.0,1.0,8.0,2.0,1.0,11.0,2.0,1.0,9.0,0.0,4.0,1.0,0.0,2.0,1.0,7.0,1.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,14.0,11.0,0.0,4.0,10.0,41.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0
SIR JOHN_MESSENGER,12,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KING HENRY_WESTMORELAND,748,71.0,1.0,19.0,1.0,15.0,13.0,9.0,49.0,3.0,2.0,38.0,21.0,5.0,69.0,6.0,10.0,2.0,0.0,34.0,1.0,30.0,5.0,7.0,14.0,30.0,8.0,1.0,1.0,10.0,20.0,4.0,6.0,31.0,0.0,6.0,0.0,4.0,9.0,21.0,0.0,5.0,65.0,61.0,0.0,14.0,86.0,265.0,0.0,1.0,5.0,0.0,6.0,28.0,3.0,13.0,8.0,13.0,1.0,6.0,3.0,41.0,0.0,16.0,1.0
WESTMORELAND_KING HENRY,106,7.0,0.0,3.0,0.0,6.0,0.0,2.0,9.0,2.0,0.0,4.0,3.0,0.0,9.0,0.0,5.0,1.0,0.0,7.0,0.0,8.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,7.0,0.0,2.0,13.0,38.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,4.0,0.0
