"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"CYMBELINE_QUEEN",635,54.0,5.0,21.0,0.0,22.0,25.0,5.0,54.0,7.0,8.0,52.0,5.0,7.0,54.0,3.0,6.0,22.0,0.0,17.0,3.0,40.0,1.0,2.0,18.0,25.0,7.0,2.0,1.0,15.0,22.0,1.0,4.0,7.0,7.0,2.0,0.0,8.0,4.0,12.0,0.0,1.0,71.0,56.0,0.0,4.0,76.0,235.0,1.0,6.0,7.0,3.0,0.0,23.0,3.0,9.0,13.0,24.0,2.0,10.0,2.0,14.0,1.0,7.0,0.0
"LUCIUS_CYMBELINE",422,33.0,1.0,10.0,1.0,14.0,8.0,7.0,30.0,2.0,4.0,20.0,11.0,4.0,26.0,2.0,10.0,2.0,1.0,12.0,0.0,22.0,3.0,2.0,16.0,27.0,4.0,1.0,0.0,6.0,14.0,3.0,7.0,11.0,3.0,2.0,0.0,3.0,6.0,7.0,0.0,3.0,46.0,38.0,1.0,1.0,47.0,139.0,2.0,7.0,4.0,10.0,1.0,12.0,1.0,6.0,9.0,10.0,0.0,7.0,3.0,16.0,1.0,11.0,0.0
"LADY_BELARIUS",8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"POSTHUMUS_ARVIRAGUS",371,31.0,1.0,12.0,2.0,12.0,7.0,1.0,17.0,7.0,0.0,21.0,9.0,3.0,27.0,3.0,4.0,0.0,1.0,6.0,1.0,12.0,0.0,1.0,6.0,20.0,3.0,0.0,0.0,6.0,9.0,0.0,1.0,14.0,1.0,3.0,1.0,6.0,10.0,4.0,0.0,3.0,26.0,18.0,0.0,2.0,43.0,105.0,0.0,2.0,2.0,1.0,0.0,6.0,0.0,0.0,3.0,8.0,1.0,2.0,2.0,8.0,0.0,14.0,0.0
"BELARIUS_PISANIO",592,42.0,1.0,13.0,1.0,24.0,18.0,9.0,52.0,12.0,3.0,34.0,8.0,3.0,42.0,2.0,7.0,6.0,0.0,15.0,2.0,41.0,3.0,7.0,22.0,31.0,6.0,0.0,1.0,14.0,29.0,5.0,5.0,15.0,3.0,3.0,0.0,4.0,5.0,5.0,0.0,2.0,65.0,48.0,2.0,10.0,66.0,217.0,2.0,13.0,8.0,15.0,2.0,20.0,4.0,6.0,14.0,10.0,5.0,9.0,1.0,19.0,0.0,9.0,1.0
"CORNELIUS_LADY",128,11.0,1.0,4.0,0.0,7.0,5.0,1.0,9.0,1.0,4.0,9.0,2.0,1.0,11.0,1.0,3.0,0.0,0.0,2.0,1.0,7.0,1.0,1.0,3.0,9.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,15.0,12.0,0.0,0.0,18.0,46.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,4.0,2.0,8.0,0.0,1.0,2.0,3.0,1.0,6.0,0.0
"CYMBELINE_GUIDERIUS",1332,144.0,3.0,35.0,3.0,44.0,31.0,31.0,106.0,25.0,8.0,74.0,43.0,12.0,97.0,10.0,30.0,28.0,0.0,39.0,4.0,68.0,13.0,8.0,48.0,71.0,14.0,0.0,1.0,30.0,45.0,5.0,22.0,30.0,7.0,11.0,5.0,11.0,10.0,22.0,1.0,11.0,162.0,122.0,1.0,10.0,188.0,491.0,8.0,13.0,22.0,9.0,9.0,44.0,6.0,19.0,33.0,36.0,6.0,15.0,2.0,41.0,0.0,23.0,3.0
"CLOTEN_BELARIUS",15,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
"PISANIO_LUCIUS",454,45.0,1.0,13.0,0.0,9.0,11.0,1.0,35.0,4.0,0.0,35.0,3.0,1.0,34.0,12.0,2.0,0.0,0.0,10.0,1.0,26.0,1.0,0.0,9.0,17.0,7.0,0.0,0.0,13.0,13.0,0.0,1.0,27.0,2.0,3.0,0.0,11.0,3.0,5.0,0.0,3.0,36.0,36.0,0.0,0.0,54.0,143.0,0.0,6.0,10.0,6.0,2.0,9.0,0.0,5.0,4.0,19.0,0.0,6.0,1.0,10.0,1.0,8.0,0.0
"IMOGEN_MESSENGER",452,39.0,1.0,10.0,0.0,12.0,8.0,7.0,48.0,15.0,9.0,22.0,17.0,2.0,33.0,2.0,7.0,1.0,0.0,10.0,1.0,33.0,5.0,2.0,19.0,31.0,12.0,0.0,1.0,8.0,22.0,1.0,5.0,16.0,3.0,5.0,0.0,4.0,5.0,5.0,0.0,0.0,44.0,45.0,1.0,3.0,51.0,179.0,2.0,7.0,5.0,8.0,1.0,10.0,0.0,8.0,18.0,4.0,4.0,9.0,0.0,19.0,0.0,12.0,2.0
