"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"LANCASTER_VERNON",15,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FALSTAFF_VINTNER",2314,161.0,7.0,81.0,5.0,59.0,58.0,44.0,190.0,43.0,22.0,154.0,73.0,15.0,186.0,17.0,45.0,6.0,0.0,68.0,16.0,137.0,16.0,13.0,48.0,91.0,57.0,3.0,3.0,37.0,96.0,26.0,31.0,55.0,10.0,26.0,12.0,19.0,18.0,11.0,2.0,9.0,184.0,231.0,2.0,10.0,220.0,889.0,7.0,29.0,26.0,12.0,7.0,115.0,14.0,28.0,48.0,24.0,11.0,37.0,3.0,111.0,4.0,42.0,4.0
"WORCESTER_VERNON",728,63.0,7.0,31.0,2.0,19.0,27.0,7.0,64.0,13.0,4.0,64.0,13.0,3.0,81.0,4.0,16.0,24.0,0.0,27.0,1.0,47.0,2.0,0.0,29.0,49.0,12.0,2.0,1.0,21.0,21.0,1.0,8.0,15.0,8.0,9.0,5.0,6.0,11.0,7.0,0.0,3.0,71.0,77.0,2.0,8.0,82.0,304.0,1.0,10.0,7.0,0.0,3.0,32.0,4.0,12.0,16.0,13.0,4.0,13.0,2.0,27.0,2.0,20.0,2.0
"MORTIMER_WORCESTER",486,44.0,6.0,22.0,1.0,18.0,8.0,7.0,44.0,8.0,3.0,36.0,17.0,6.0,34.0,2.0,7.0,5.0,0.0,17.0,4.0,30.0,2.0,0.0,20.0,29.0,4.0,1.0,2.0,0.0,32.0,2.0,3.0,11.0,6.0,4.0,1.0,5.0,6.0,4.0,0.0,0.0,60.0,50.0,1.0,10.0,62.0,183.0,1.0,6.0,7.0,3.0,0.0,17.0,1.0,9.0,10.0,14.0,2.0,7.0,1.0,24.0,1.0,9.0,2.0
"POINS_PRINCE",1032,77.0,2.0,37.0,2.0,30.0,27.0,17.0,66.0,9.0,3.0,80.0,23.0,9.0,96.0,7.0,17.0,13.0,0.0,40.0,4.0,48.0,6.0,17.0,20.0,36.0,15.0,2.0,1.0,7.0,33.0,13.0,9.0,17.0,5.0,10.0,8.0,14.0,9.0,9.0,2.0,1.0,91.0,83.0,0.0,1.0,107.0,354.0,3.0,7.0,9.0,3.0,5.0,28.0,2.0,20.0,13.0,12.0,2.0,10.0,4.0,48.0,0.0,16.0,0.0
"HOTSPUR_FALSTAFF",135,10.0,1.0,2.0,0.0,3.0,4.0,0.0,3.0,4.0,1.0,1.0,6.0,6.0,4.0,2.0,9.0,1.0,7.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,7.0,0.0,13.0,0.0,32.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
"GADSHILL_CHAMBERLAIN",307,25.0,1.0,9.0,0.0,5.0,8.0,4.0,16.0,7.0,5.0,20.0,7.0,3.0,39.0,4.0,10.0,2.0,0.0,14.0,5.0,14.0,1.0,5.0,6.0,8.0,9.0,0.0,0.0,0.0,10.0,1.0,6.0,5.0,4.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,28.0,32.0,0.0,0.0,30.0,128.0,2.0,3.0,0.0,2.0,0.0,11.0,1.0,5.0,7.0,7.0,2.0,8.0,1.0,19.0,0.0,2.0,1.0
"HOTSPUR_PETO",896,65.0,3.0,40.0,3.0,16.0,25.0,15.0,78.0,14.0,9.0,77.0,23.0,4.0,76.0,10.0,12.0,4.0,0.0,33.0,11.0,56.0,10.0,2.0,26.0,52.0,18.0,4.0,1.0,14.0,38.0,5.0,6.0,27.0,4.0,9.0,3.0,13.0,5.0,6.0,1.0,1.0,72.0,88.0,1.0,5.0,81.0,350.0,4.0,11.0,6.0,6.0,2.0,50.0,1.0,18.0,28.0,14.0,2.0,14.0,2.0,54.0,9.0,26.0,2.0
"BARDOLPH_HOSTESS",132,12.0,0.0,1.0,0.0,5.0,2.0,6.0,11.0,1.0,1.0,5.0,4.0,1.0,9.0,6.0,2.0,2.0,0.0,7.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,6.0,5.0,3.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,17.0,46.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0
"PRINCE_HOSTESS",1206,93.0,3.0,37.0,3.0,32.0,36.0,21.0,89.0,13.0,11.0,92.0,52.0,9.0,102.0,6.0,23.0,2.0,0.0,41.0,3.0,63.0,8.0,5.0,32.0,47.0,25.0,6.0,2.0,16.0,43.0,9.0,12.0,23.0,4.0,17.0,10.0,17.0,6.0,11.0,0.0,3.0,118.0,118.0,2.0,7.0,125.0,443.0,5.0,13.0,11.0,12.0,4.0,44.0,4.0,21.0,35.0,19.0,7.0,12.0,4.0,63.0,1.0,15.0,1.0
"FALSTAFF_THIEVES",120,13.0,0.0,4.0,0.0,1.0,5.0,0.0,10.0,1.0,2.0,10.0,6.0,0.0,8.0,1.0,4.0,2.0,0.0,3.0,0.0,8.0,0.0,4.0,2.0,6.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,14.0,6.0,0.0,0.0,14.0,41.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,4.0,1.0
"WORCESTER_MESSENGER",11,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
