"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"TALBOT_PORTER",271,23.0,1.0,6.0,0.0,9.0,5.0,4.0,28.0,3.0,1.0,13.0,11.0,2.0,20.0,1.0,4.0,1.0,2.0,5.0,2.0,22.0,1.0,2.0,7.0,13.0,9.0,0.0,0.0,5.0,21.0,0.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,27.0,25.0,1.0,0.0,32.0,102.0,0.0,2.0,2.0,2.0,0.0,5.0,3.0,2.0,8.0,6.0,0.0,7.0,0.0,10.0,0.0,6.0,0.0
"SOLDIER_PUCELLE",35,5.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
"LUCY_PLANTAGENET",115,6.0,0.0,7.0,0.0,1.0,5.0,1.0,7.0,2.0,0.0,15.0,0.0,1.0,15.0,3.0,1.0,1.0,0.0,4.0,1.0,4.0,0.0,2.0,3.0,6.0,1.0,0.0,0.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,13.0,7.0,0.0,3.0,7.0,41.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0
"SOMERSET_OFFICER",159,11.0,1.0,8.0,0.0,1.0,6.0,0.0,21.0,3.0,1.0,22.0,1.0,1.0,14.0,0.0,2.0,1.0,0.0,6.0,0.0,14.0,0.0,2.0,6.0,10.0,0.0,0.0,0.0,6.0,8.0,1.0,1.0,0.0,1.0,2.0,0.0,6.0,2.0,1.0,0.0,3.0,20.0,15.0,0.0,0.0,12.0,58.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,9.0,0.0,1.0,0.0,5.0,2.0,4.0,1.0
"SERVANT_TALBOT",12,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"WINCHESTER_LEGATE",83,9.0,0.0,4.0,0.0,3.0,2.0,0.0,8.0,2.0,0.0,8.0,5.0,1.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,7.0,6.0,1.0,0.0,12.0,36.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0
"GARGRAVE_SALISBURY",23,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"SUFFOLK_EXETER",481,28.0,2.0,14.0,1.0,8.0,9.0,1.0,46.0,12.0,6.0,23.0,0.0,13.0,57.0,10.0,3.0,5.0,0.0,21.0,0.0,34.0,0.0,2.0,25.0,31.0,11.0,1.0,1.0,3.0,23.0,2.0,0.0,4.0,1.0,8.0,0.0,1.0,2.0,23.0,1.0,0.0,40.0,69.0,0.0,5.0,36.0,193.0,0.0,4.0,11.0,3.0,3.0,23.0,1.0,9.0,8.0,21.0,5.0,7.0,0.0,23.0,0.0,6.0,3.0
"WARWICK_REIGNIER",10,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PLANTAGENET_LAWYER",379,34.0,1.0,18.0,0.0,11.0,7.0,11.0,24.0,4.0,3.0,28.0,10.0,1.0,38.0,2.0,13.0,2.0,0.0,15.0,3.0,19.0,5.0,1.0,12.0,19.0,5.0,1.0,0.0,2.0,14.0,3.0,9.0,14.0,1.0,5.0,4.0,3.0,4.0,3.0,1.0,2.0,34.0,42.0,2.0,1.0,45.0,142.0,2.0,10.0,6.0,6.0,1.0,10.0,3.0,8.0,7.0,8.0,0.0,5.0,0.0,15.0,2.0,7.0,1.0
