speaker_listener,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
ANTIPHOLUS OF EPHESUS_ABBESS,0.4698523698523699,0.0,0.05555555555555555,0.0,0.4039432789432789,0.0,0.125,0.25384615384615383,0.288034188034188,0.0,0.15555555555555556,0.09090909090909091,0.0,0.6150543900543901,0.1,0.0,0.0,0.0,0.17692307692307693,0.0,0.0,0.125,0.0,0.3307692307692308,0.3307692307692308,0.0,0.0,0.0,0.1,0.15384615384615385,0.0,0.0,0.37894327894327895,0.0,0.2111111111111111,0.0,0.1,0.0,0.0,0.0,0.0,0.47348484848484845,0.38803418803418804,0.0,0.16666666666666666,0.8737956487956487,1.964918414918415,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
ABBESS_ADRIANA,1.1094764113220013,0.1501520890725436,0.5983348418400161,0.0,0.45751479852566873,0.2764358684804189,0.5147390053818297,1.0112204832972338,0.5772245675207867,0.16227409638554216,1.2299449689448578,0.29273075675389476,0.05736128299107489,1.1878192802657168,0.049170954831332186,0.18690443312981495,0.03305785123966942,0.0,0.3096917382240493,0.018072289156626505,0.6122044791292321,0.23489598891433502,0.07475143495726685,0.18684405008821456,0.5387778351791996,0.9128550685556152,0.1,0.018867924528301886,0.2889989010119618,0.5175609829813264,0.04777892561983471,0.09040366317020102,0.25470287288469107,0.051987406532861075,0.06819021368492839,0.018072289156626505,0.34002274347290773,0.05804169057181105,0.0782158682512456,0.0,0.008264462809917356,1.7969206345776951,1.651212694313076,0.0,0.08530103787839274,1.56699120984767,5.811169828937426,0.20134213062403095,0.03240194149285058,0.03704862741007319,0.4029653186304879,0.09866812598011837,0.5663072192909812,0.07247678945792153,0.19863650291840326,0.08366784730421094,0.5364137889875273,0.05815691836275026,0.5616175229382776,0.06558465266022769,0.6308332997475934,0.006024096385542169,0.35193378509098516,0.018867924528301886
ANTIPHOLUS OF EPHESUS_OFFICER,4.258302163464643,0.06984126984126984,1.3076796198188847,0.02564102564102564,1.0711142176604218,1.0930292466711284,0.5378910231068341,2.9048598430578494,0.6994266795685988,0.3264016385323173,3.1802653921924464,2.3146034640795357,0.23473415984936724,3.0725191100126668,0.04,0.6456506985078414,0.02040816326530612,0.0,1.1501377161602808,0.2517455662616953,1.8470980238685548,0.27623901919676563,0.038461538461538464,0.4313784880228704,1.7326267085446267,0.9996730597881971,0.5588685693246317,0.07485380116959064,0.6577858716592647,1.6807923426879878,0.13675213675213674,0.334033744033744,1.4115141152566006,0.12506221344696844,0.40623659462134964,0.12454212454212454,0.7411130443012055,0.7075313575313574,0.07326007326007325,0.09415584415584416,0.038461538461538464,4.208505361385336,3.3388143216401485,0.02040816326530612,0.21528708644283068,5.329416381125064,14.667725360982278,0.1827956989247312,0.10761691619077018,0.3359995611147685,0.16328054909543843,0.23846153846153847,1.1768060847667072,0.07885630498533724,0.523966731368987,0.638846351656315,0.4733148824016612,0.5264438505004788,1.171957917787341,0.0,1.147094620878422,0.04494949494949495,1.2871637134795029,0.25850340136054417
ANTIPHOLUS OF SYRACUSE_FIRST MERCHANT,0.2391156462585034,0.013333333333333334,0.23707482993197276,0.0,0.07374149659863946,0.20040816326530614,0.07666666666666667,0.24829931972789115,0.0,0.0,0.5682993197278912,0.04707482993197279,0.0,0.4291156462585034,0.0,0.05333333333333334,0.013333333333333334,0.0,0.2391156462585034,0.04707482993197279,0.14414965986394557,0.0,0.0,0.08163265306122448,0.19285714285714284,0.0,0.0,0.0,0.0,0.13789115646258504,0.0,0.013333333333333334,0.15829931972789116,0.013333333333333334,0.0,0.03374149659863945,0.11748299319727891,0.02040816326530612,0.05,0.0,0.0,0.10122448979591836,0.2524489795918367,0.0,0.0,0.31285714285714283,1.2581632653061225,0.0,0.0,0.0,0.02040816326530612,0.09081632653061225,0.13707482993197279,0.07666666666666667,0.09707482993197279,0.0674829931972789,0.02040816326530612,0.013333333333333334,0.0,0.02666666666666667,0.2645578231292517,0.0,0.11122448979591837,0.0
ADRIANA_ANGELO,2.686993540957758,0.14752992105933282,0.6148475466741721,0.004201680672268907,0.7090781642807714,0.45007907469207786,0.42930803548949115,2.181981334239,0.3510440539852305,0.1111111111111111,1.5539009326773492,0.45749458510260776,0.14095090667846083,1.8697048139891237,0.19112353075201374,0.3279157015170029,0.18955982360505633,0.0,0.6080055368185714,0.0,1.390275223971298,0.058823529411764705,0.0453781512605042,0.16178816024017262,0.4848364793975331,0.503366185434306,0.283257302596653,0.0,0.6901880324928116,1.098166898685138,0.18601986249045072,0.134174032925148,1.3705085086503983,0.10566864001297543,0.30583379730937055,0.1381612737544941,0.48897431131109953,0.0968320147781763,0.11588798198705319,0.0,0.0,2.7805851907790484,1.8934267787475667,0.0,0.672867239399747,3.3960717052385285,9.337743088340586,0.1414141414141414,0.09774436090225563,0.09610983981693363,0.284892625658543,0.09359360969268089,0.4851446026468328,0.19876733436055471,0.2741761265909873,0.6502291439647792,0.8573603103238452,0.07919254658385093,0.39529462312933406,0.09683325961963733,0.810508811202314,0.03571428571428571,0.32304831915736043,0.07995925642984467
AEGEON_SECOND MERCHANT,1.6891838349188624,0.02564102564102564,0.38500063155235575,0.0,0.15432402846195947,0.2037135278514589,0.3414594177752073,0.8698435966131064,0.1285714285714286,0.0,0.6244284451181004,0.8237779461917393,0.12227917273289322,0.5769273980707738,0.0,0.14413919413919413,0.034482758620689655,0.0,0.2567619313535829,0.1129720853858785,0.44718117131910234,0.09945054945054946,0.0,0.4565934065934066,0.747970722562374,0.2152414635173256,0.0,0.03571428571428571,0.05128205128205128,0.7376091643786743,0.04400656814449918,0.08937728937728938,0.7964403714857435,0.03571428571428571,0.08924466338259442,0.0,0.03571428571428571,0.0,0.02564102564102564,0.0,0.1127553632090837,1.3200582136153822,1.3222160174973239,0.08333333333333333,0.1406447152363668,1.8435078633808215,3.9469312095446396,0.035164835164835165,0.2761904761904762,0.2625047366426677,0.09003831417624521,0.09528861942655045,0.21330481375853427,0.1973202236360131,0.07142857142857142,0.21603511431097638,0.034482758620689655,0.04523809523809524,0.3902825144204455,0.05476190476190476,0.30616195661567713,0.08711433756805807,0.2913773159689675,0.0
MESSENGER_ADRIANA,0.1883606557377049,0.01,0.04639344262295082,0.01,0.02639344262295082,0.04,0.06278688524590165,0.17114754098360657,0.02,0.01639344262295082,0.12918032786885247,0.07557377049180328,0.01639344262295082,0.16557377049180327,0.01,0.06918032786885246,0.0,0.0,0.10278688524590165,0.0,0.09557377049180328,0.01639344262295082,0.04,0.03,0.07639344262295082,0.04278688524590164,0.01,0.0,0.04278688524590164,0.1019672131147541,0.0,0.04278688524590164,0.01639344262295082,0.01,0.04278688524590164,0.0,0.05278688524590164,0.01,0.02,0.0,0.01,0.2611475409836066,0.24475409836065576,0.0,0.0,0.21475409836065573,0.6914754098360656,0.03,0.03639344262295082,0.0,0.02,0.02639344262295082,0.07,0.01639344262295082,0.01,0.01,0.07278688524590164,0.0,0.01639344262295082,0.02639344262295082,0.11918032786885246,0.0,0.04639344262295082,0.0
DROMIO OF EPHESUS_PINCH,1.12420259479083,0.058823529411764705,0.3951048951048951,0.043478260869565216,0.045454545454545456,0.13043478260869565,0.12454212454212454,0.7555157261039614,0.0,0.043478260869565216,0.5830715178541266,0.6148230854113208,0.10317460317460317,0.820361508341048,0.14775633573587538,0.13852813852813853,0.045454545454545456,0.0,0.37590187590187596,0.0,0.6523411229293582,0.07692307692307693,0.0,0.2429944309739706,0.4670840668283123,0.2670542018368105,0.25874125874125875,0.0,0.5105450105450106,0.13852813852813853,0.0,0.047619047619047616,0.10317460317460317,0.0,0.09109730848861283,0.16783216783216784,0.10101010101010101,0.10644257703081232,0.15189712248535778,0.0,0.0,1.2898702604584957,0.9932658986367426,0.0,0.0,1.1696571402453755,3.849566318875782,0.047619047619047616,0.047619047619047616,0.09307359307359307,0.045454545454545456,0.058823529411764705,0.38421481899742765,0.0,0.047619047619047616,0.24549846288976723,0.36075036075036077,0.047619047619047616,0.28437575496399026,0.0,0.29311751050881485,0.0,0.22408963585434175,0.0
ANGELO_ADRIANA,0.9788060468942823,0.08333333333333333,0.6551871657754011,0.0,0.5690799396681749,0.14545454545454545,0.045454545454545456,1.2250181681064036,0.2838235294117647,0.0625,0.9370053475935829,0.17692307692307693,0.38999999999999996,0.5278321678321678,0.08545454545454545,0.045454545454545456,0.1534090909090909,0.0,0.428596256684492,0.0,0.8598666529548883,0.0,0.1497326203208556,0.265,0.265,0.3258333333333333,0.04,0.0,0.5366200466200466,0.43498903057726584,0.0,0.045454545454545456,0.22237762237762237,0.0,0.1,0.0,0.13636363636363635,0.0,0.1,0.0,0.09090909090909091,1.4314174550939256,1.713596256684492,0.0,0.0,1.547885986562457,3.853715549156725,0.0,0.14,0.18333333333333335,0.32703448512272043,0.0,0.1812011517893871,0.045454545454545456,0.2534090909090909,0.18181818181818182,0.4618181818181818,0.0,0.34833333333333333,0.0,0.19340909090909092,0.0,0.0,0.0
ANGELO_ABBESS,0.25384615384615383,0.08333333333333333,0.1,0.0,0.16025641025641024,0.0,0.0,0.5205128205128206,0.0,0.0,0.1,0.07692307692307693,0.0,0.17692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.33717948717948715,0.0,0.0,0.1,0.1,0.18333333333333335,0.0,0.0,0.36025641025641025,0.16025641025641024,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4371794871794872,0.55,0.0,0.0,0.41410256410256413,1.1884615384615385,0.0,0.1,0.18333333333333335,0.16025641025641024,0.0,0.07692307692307693,0.0,0.0,0.0,0.2,0.0,0.18333333333333335,0.0,0.0,0.0,0.0,0.0
