speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
CHAMBERLAIN_SUFFOLK,313,31.0,1.0,15.0,0.0,6.0,9.0,9.0,18.0,11.0,1.0,27.0,4.0,2.0,24.0,3.0,7.0,2.0,0.0,10.0,0.0,10.0,4.0,1.0,6.0,16.0,1.0,0.0,0.0,3.0,14.0,1.0,6.0,5.0,1.0,4.0,0.0,3.0,1.0,2.0,0.0,1.0,44.0,31.0,0.0,4.0,37.0,108.0,0.0,7.0,5.0,3.0,4.0,10.0,3.0,1.0,9.0,23.0,1.0,3.0,1.0,6.0,2.0,10.0,0.0
ALL_CROMWELL,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCRIBE_WOLSEY,22,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANNE_SANDYS,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SECOND GENTLEMAN_SANDYS,192,10.0,2.0,6.0,0.0,10.0,6.0,2.0,23.0,3.0,4.0,15.0,3.0,0.0,16.0,1.0,0.0,0.0,0.0,8.0,0.0,15.0,1.0,0.0,7.0,10.0,3.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,15.0,25.0,0.0,0.0,20.0,78.0,1.0,5.0,5.0,2.0,1.0,10.0,0.0,6.0,7.0,7.0,1.0,1.0,0.0,8.0,1.0,3.0,0.0
FIRST GENTLEMAN_SANDYS,160,8.0,3.0,9.0,0.0,11.0,3.0,4.0,15.0,4.0,0.0,13.0,1.0,0.0,14.0,2.0,2.0,1.0,0.0,3.0,0.0,9.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,4.0,9.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,19.0,65.0,0.0,0.0,1.0,3.0,2.0,7.0,1.0,1.0,4.0,3.0,0.0,4.0,0.0,3.0,2.0,7.0,0.0
BUTTS_KING,46,4.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SANDYS_CHAMBERLAIN,421,28.0,1.0,8.0,0.0,6.0,14.0,7.0,48.0,8.0,12.0,29.0,1.0,1.0,23.0,10.0,9.0,2.0,0.0,6.0,8.0,38.0,3.0,6.0,18.0,27.0,3.0,1.0,0.0,5.0,24.0,3.0,3.0,14.0,2.0,7.0,1.0,6.0,4.0,3.0,0.0,0.0,25.0,37.0,0.0,1.0,34.0,139.0,0.0,5.0,5.0,2.0,2.0,12.0,2.0,16.0,13.0,6.0,0.0,5.0,3.0,12.0,0.0,9.0,2.0
FIRST GENTLEMAN_SECOND GENTLEMAN,833,38.0,4.0,29.0,0.0,38.0,26.0,8.0,68.0,24.0,4.0,68.0,5.0,6.0,62.0,5.0,10.0,1.0,0.0,21.0,2.0,45.0,5.0,3.0,12.0,29.0,17.0,0.0,0.0,27.0,25.0,6.0,4.0,5.0,5.0,13.0,2.0,11.0,3.0,9.0,0.0,1.0,75.0,87.0,1.0,2.0,76.0,307.0,1.0,13.0,9.0,6.0,7.0,38.0,1.0,11.0,28.0,34.0,0.0,12.0,4.0,24.0,5.0,17.0,0.0
WOLSEY_SURREY,2001,141.0,9.0,73.0,1.0,60.0,61.0,34.0,170.0,44.0,32.0,167.0,31.0,15.0,148.0,27.0,24.0,2.0,0.0,53.0,5.0,99.0,9.0,5.0,97.0,139.0,19.0,0.0,2.0,21.0,106.0,7.0,17.0,68.0,22.0,24.0,2.0,31.0,16.0,29.0,0.0,5.0,130.0,200.0,4.0,1.0,201.0,685.0,14.0,43.0,28.0,19.0,13.0,68.0,8.0,30.0,50.0,45.0,13.0,16.0,4.0,77.0,8.0,42.0,2.0
GENTLEMAN USHER_SCRIBE,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN_CHAMBERLAIN,15,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
SANDYS_SERVANT,81,9.0,1.0,0.0,0.0,2.0,2.0,2.0,10.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,7.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,8.0,0.0,0.0,11.0,31.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
GENTLEMAN_OLD LADY,11,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUEEN KATHARINE_MESSENGER,27,3.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CHANCELLOR_ALL,55,5.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,4.0,4.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,21.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CAMPEIUS_CHAMBERLAIN,135,11.0,1.0,1.0,0.0,4.0,3.0,2.0,13.0,0.0,3.0,6.0,2.0,0.0,9.0,0.0,4.0,0.0,0.0,2.0,0.0,8.0,1.0,1.0,4.0,8.0,3.0,0.0,0.0,5.0,5.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,17.0,11.0,0.0,0.0,15.0,47.0,1.0,1.0,1.0,3.0,1.0,5.0,0.0,3.0,5.0,8.0,1.0,3.0,2.0,5.0,1.0,4.0,1.0
SERVANT_CHAMBERLAIN,30,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
PATIENCE_QUEEN KATHARINE,71,6.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL_SUFFOLK,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
