speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
TITUS_TRIBUNES,2962,298.0,16.0,94.0,6.0,91.0,73.0,64.0,223.0,44.0,24.0,190.0,81.0,25.0,237.0,24.0,77.0,23.0,2.0,98.0,9.0,150.0,12.0,46.0,82.0,174.0,34.0,3.0,2.0,37.0,121.0,17.0,52.0,107.0,12.0,21.0,8.0,24.0,26.0,31.0,2.0,27.0,290.0,234.0,3.0,37.0,389.0,1086.0,19.0,29.0,13.0,14.0,44.0,80.0,19.0,52.0,47.0,48.0,5.0,50.0,11.0,109.0,8.0,88.0,6.0
GOTH_SECOND GOTH,28,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,12.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ROMAN_TAMORA,24,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIRST GOTH_AARON,15,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TAMORA_AEMILIUS,213,17.0,1.0,6.0,1.0,7.0,8.0,9.0,14.0,3.0,2.0,15.0,7.0,1.0,15.0,1.0,9.0,1.0,0.0,8.0,1.0,12.0,4.0,2.0,8.0,11.0,3.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,23.0,19.0,0.0,1.0,24.0,75.0,1.0,0.0,3.0,1.0,1.0,10.0,0.0,4.0,2.0,7.0,0.0,2.0,2.0,8.0,1.0,3.0,0.0
TITUS_CAPTAIN,1241,115.0,8.0,41.0,0.0,40.0,29.0,9.0,70.0,17.0,7.0,84.0,35.0,8.0,96.0,14.0,17.0,6.0,0.0,47.0,1.0,42.0,5.0,14.0,42.0,62.0,13.0,2.0,1.0,11.0,43.0,8.0,9.0,41.0,7.0,5.0,0.0,13.0,6.0,23.0,1.0,12.0,115.0,90.0,1.0,18.0,155.0,428.0,0.0,8.0,2.0,6.0,4.0,24.0,3.0,13.0,17.0,23.0,3.0,23.0,7.0,58.0,3.0,20.0,1.0
BASSIANUS_CHIRON,284,26.0,2.0,8.0,0.0,9.0,4.0,3.0,27.0,11.0,3.0,14.0,10.0,4.0,24.0,3.0,3.0,0.0,0.0,13.0,0.0,19.0,2.0,0.0,13.0,14.0,2.0,1.0,2.0,3.0,16.0,0.0,1.0,9.0,1.0,5.0,0.0,2.0,0.0,7.0,0.0,1.0,32.0,35.0,0.0,3.0,35.0,115.0,1.0,7.0,4.0,2.0,0.0,5.0,0.0,6.0,4.0,8.0,0.0,3.0,1.0,17.0,0.0,1.0,1.0
BOY_CHIRON,134,9.0,0.0,3.0,1.0,3.0,4.0,1.0,10.0,4.0,2.0,8.0,5.0,0.0,8.0,3.0,2.0,0.0,0.0,8.0,0.0,7.0,1.0,0.0,8.0,12.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,4.0,2.0,1.0,0.0,11.0,14.0,2.0,0.0,12.0,41.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0
MARCUS_LUCIUS,1459,109.0,4.0,50.0,2.0,41.0,31.0,46.0,82.0,21.0,9.0,103.0,37.0,16.0,123.0,7.0,48.0,19.0,1.0,47.0,4.0,56.0,14.0,14.0,56.0,92.0,15.0,4.0,2.0,17.0,43.0,7.0,30.0,15.0,6.0,15.0,2.0,18.0,13.0,19.0,2.0,18.0,150.0,117.0,0.0,21.0,150.0,474.0,16.0,13.0,6.0,6.0,17.0,42.0,11.0,13.0,18.0,26.0,6.0,11.0,9.0,48.0,3.0,36.0,7.0
CHIRON_MARCUS,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
