"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"YORK_IDEN",363,38.0,3.0,7.0,1.0,5.0,5.0,7.0,23.0,3.0,2.0,15.0,21.0,6.0,34.0,3.0,11.0,3.0,0.0,18.0,1.0,18.0,0.0,4.0,14.0,21.0,8.0,0.0,1.0,2.0,14.0,1.0,11.0,9.0,2.0,4.0,0.0,4.0,3.0,8.0,1.0,2.0,42.0,46.0,0.0,4.0,43.0,143.0,3.0,3.0,3.0,2.0,0.0,17.0,4.0,4.0,6.0,1.0,0.0,10.0,0.0,13.0,2.0,7.0,0.0
"BUCKINGHAM_MARGERY JOURDAIN",72,9.0,1.0,5.0,0.0,1.0,0.0,1.0,10.0,3.0,1.0,7.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,7.0,0.0,0.0,10.0,30.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"SERVING MAN_DUCHESS",12,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CARDINAL_FIRST MURDERER",19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
"SECOND NEIGHBOUR_QUEEN",11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ALL_QUEEN",21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BOLINGBROKE_HUME",196,13.0,2.0,7.0,0.0,3.0,13.0,5.0,19.0,0.0,0.0,26.0,2.0,2.0,16.0,3.0,1.0,6.0,0.0,12.0,0.0,14.0,3.0,2.0,2.0,6.0,2.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,19.0,20.0,0.0,0.0,16.0,69.0,2.0,0.0,2.0,2.0,2.0,9.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,13.0,2.0,4.0,0.0
"KING HENRY_EDWARD",166,20.0,3.0,6.0,0.0,4.0,3.0,2.0,6.0,0.0,1.0,10.0,13.0,1.0,18.0,2.0,7.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,6.0,14.0,2.0,1.0,0.0,1.0,3.0,0.0,7.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,19.0,16.0,0.0,1.0,24.0,62.0,1.0,0.0,2.0,0.0,3.0,8.0,0.0,1.0,3.0,5.0,0.0,1.0,0.0,4.0,3.0,8.0,0.0
"WILLIAM STAFFORD_SMITH",56,3.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
"SUFFOLK_MATE",482,39.0,6.0,12.0,0.0,18.0,4.0,10.0,40.0,2.0,5.0,24.0,20.0,6.0,43.0,1.0,15.0,2.0,0.0,13.0,3.0,26.0,3.0,0.0,12.0,27.0,11.0,0.0,0.0,10.0,19.0,0.0,13.0,17.0,1.0,3.0,1.0,7.0,8.0,6.0,4.0,5.0,32.0,43.0,0.0,0.0,57.0,178.0,3.0,1.0,1.0,4.0,3.0,16.0,0.0,5.0,7.0,0.0,1.0,10.0,0.0,17.0,3.0,15.0,1.0
