"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"GENTLEMAN_CORNWALL",43,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
"EDGAR_GONERIL",46,3.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0
"LEAR_FRANCE",58,9.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,11.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"FOOL_GONERIL",56,4.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,0.0,1.0,4.0,18.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0
"GONERIL_CORDELIA",144,13.0,1.0,3.0,0.0,4.0,3.0,4.0,18.0,4.0,4.0,8.0,4.0,2.0,8.0,0.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,0.0,5.0,5.0,9.0,0.0,0.0,2.0,13.0,0.0,1.0,3.0,2.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,13.0,23.0,0.0,1.0,17.0,60.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,0.0,5.0,1.0,9.0,0.0,0.0,1.0
"EDMUND_LEAR",184,14.0,0.0,9.0,0.0,3.0,1.0,3.0,13.0,1.0,1.0,11.0,6.0,0.0,12.0,1.0,2.0,0.0,0.0,4.0,0.0,8.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,1.0,17.0,45.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0
"GENTLEMAN_EDGAR",104,5.0,0.0,4.0,0.0,4.0,2.0,4.0,7.0,2.0,0.0,6.0,2.0,2.0,4.0,0.0,3.0,1.0,0.0,5.0,0.0,6.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,1.0,9.0,32.0,2.0,1.0,0.0,4.0,1.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
"BURGUNDY_LEAR",28,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,8.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
"KNIGHT_LEAR",68,7.0,0.0,2.0,0.0,1.0,1.0,2.0,5.0,0.0,3.0,4.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,1.0,1.0,8.0,25.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0
"HERALD_REGAN",113,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"OSWALD_GONERIL",48,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
"CAPTAIN_HERALD",47,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LEAR_CORDELIA",380,34.0,1.0,9.0,0.0,10.0,5.0,5.0,31.0,3.0,1.0,17.0,14.0,4.0,23.0,5.0,3.0,4.0,0.0,11.0,0.0,21.0,1.0,0.0,4.0,13.0,5.0,0.0,2.0,3.0,21.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,4.0,30.0,27.0,0.0,0.0,44.0,124.0,1.0,5.0,2.0,2.0,4.0,7.0,3.0,3.0,9.0,5.0,2.0,12.0,2.0,10.0,0.0,9.0,0.0
"REGAN_LEAR",275,28.0,0.0,6.0,1.0,3.0,12.0,1.0,27.0,5.0,4.0,18.0,8.0,2.0,18.0,5.0,4.0,3.0,0.0,8.0,1.0,16.0,0.0,1.0,8.0,10.0,3.0,1.0,0.0,2.0,20.0,2.0,1.0,10.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,34.0,27.0,1.0,3.0,31.0,91.0,0.0,5.0,6.0,9.0,0.0,5.0,1.0,4.0,7.0,7.0,0.0,4.0,3.0,10.0,0.0,2.0,0.0
"ALBANY_FOOL",61,2.0,1.0,2.0,0.0,2.0,0.0,1.0,9.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0
"REGAN_CORNWALL",421,36.0,0.0,12.0,1.0,7.0,20.0,5.0,38.0,10.0,3.0,36.0,12.0,4.0,25.0,5.0,5.0,4.0,0.0,14.0,0.0,22.0,0.0,1.0,7.0,12.0,4.0,2.0,1.0,6.0,23.0,2.0,2.0,10.0,1.0,4.0,0.0,4.0,3.0,2.0,0.0,0.0,53.0,40.0,0.0,6.0,43.0,135.0,2.0,7.0,6.0,10.0,0.0,9.0,2.0,6.0,12.0,13.0,0.0,5.0,3.0,14.0,0.0,5.0,0.0
"GENTLEMAN_CORDELIA",78,3.0,0.0,0.0,1.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,0.0,2.0,6.0,22.0,1.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
"CURAN_EDMUND",59,4.0,0.0,2.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,1.0,1.0,4.0,23.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
