"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"VOLTEMAND_GUILDENSTERN",156,7.0,2.0,9.0,0.0,5.0,16.0,0.0,2.0,7.0,0.0,1.0,21.0,7.0,1.0,8.0,24.0,0.0,3.0,1.0,3.0,2.0,0.0,4.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,1.0,8.0,16.0,0.0,12.0,2.0,55.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
"HAMLET_KING",6379,466.0,23.0,178.0,17.0,222.0,144.0,130.0,581.0,112.0,71.0,387.0,156.0,63.0,501.0,56.0,144.0,28.0,4.0,169.0,53.0,386.0,52.0,37.0,211.0,331.0,137.0,9.0,15.0,70.0,345.0,38.0,79.0,161.0,31.0,94.0,29.0,71.0,48.0,46.0,11.0,27.0,540.0,607.0,19.0,55.0,688.0,2384.0,13.0,51.0,63.0,42.0,24.0,259.0,52.0,124.0,151.0,106.0,21.0,103.0,29.0,259.0,13.0,119.0,21.0
"KING_MESSENGER",882,54.0,7.0,40.0,3.0,41.0,30.0,20.0,99.0,18.0,12.0,92.0,20.0,8.0,82.0,2.0,15.0,8.0,0.0,31.0,7.0,66.0,5.0,6.0,23.0,40.0,12.0,1.0,0.0,19.0,47.0,4.0,9.0,9.0,7.0,8.0,1.0,22.0,7.0,8.0,0.0,2.0,76.0,89.0,2.0,6.0,95.0,364.0,4.0,5.0,9.0,1.0,5.0,29.0,9.0,24.0,29.0,22.0,4.0,14.0,3.0,37.0,1.0,16.0,3.0
"OPHELIA_CORNELIUS",263,16.0,0.0,3.0,0.0,8.0,7.0,14.0,23.0,8.0,2.0,12.0,5.0,3.0,20.0,12.0,3.0,0.0,0.0,10.0,1.0,11.0,1.0,2.0,14.0,17.0,0.0,1.0,1.0,7.0,15.0,0.0,3.0,6.0,1.0,5.0,0.0,2.0,0.0,5.0,0.0,0.0,15.0,27.0,1.0,0.0,24.0,84.0,0.0,2.0,6.0,1.0,2.0,8.0,7.0,1.0,6.0,3.0,2.0,0.0,0.0,9.0,0.0,3.0,0.0
"HAMLET_PLAYER",289,8.0,1.0,9.0,0.0,17.0,7.0,3.0,27.0,13.0,1.0,21.0,2.0,8.0,29.0,2.0,1.0,0.0,0.0,11.0,7.0,16.0,1.0,4.0,11.0,14.0,7.0,0.0,0.0,7.0,12.0,2.0,1.0,0.0,1.0,6.0,0.0,3.0,0.0,4.0,0.0,0.0,13.0,37.0,1.0,0.0,25.0,139.0,0.0,3.0,3.0,2.0,1.0,22.0,2.0,2.0,10.0,2.0,0.0,10.0,0.0,18.0,1.0,3.0,0.0
"GUILDENSTERN_VOLTEMAND",128,15.0,1.0,4.0,0.0,2.0,1.0,2.0,15.0,3.0,2.0,7.0,0.0,0.0,13.0,6.0,1.0,7.0,0.0,9.0,2.0,12.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,9.0,0.0,1.0,3.0,2.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,15.0,19.0,0.0,0.0,17.0,56.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,2.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
"ALL_QUEEN",30,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PROLOGUE_HAMLET",8,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"GUILDENSTERN_ROSENCRANTZ",373,43.0,4.0,15.0,0.0,9.0,3.0,4.0,33.0,10.0,5.0,22.0,3.0,3.0,32.0,18.0,5.0,13.0,0.0,20.0,2.0,23.0,3.0,0.0,12.0,13.0,8.0,0.0,0.0,4.0,20.0,0.0,3.0,20.0,6.0,6.0,1.0,6.0,0.0,4.0,0.0,0.0,33.0,46.0,0.0,1.0,52.0,151.0,1.0,2.0,4.0,1.0,0.0,12.0,0.0,5.0,9.0,7.0,1.0,9.0,0.0,9.0,1.0,1.0,1.0
"LAERTES_SECOND CLOWN",115,11.0,0.0,5.0,0.0,2.0,6.0,1.0,7.0,5.0,0.0,12.0,6.0,0.0,7.0,4.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,4.0,0.0,1.0,13.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0
