speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
IAGO_OTHELLO,6986,525.0,31.0,215.0,6.0,233.0,185.0,141.0,691.0,110.0,73.0,502.0,154.0,74.0,577.0,62.0,167.0,28.0,1.0,210.0,38.0,450.0,57.0,41.0,241.0,388.0,130.0,15.0,11.0,113.0,383.0,25.0,65.0,116.0,40.0,106.0,26.0,100.0,56.0,64.0,9.0,16.0,642.0,730.0,11.0,21.0,758.0,2618.0,22.0,76.0,102.0,52.0,18.0,242.0,51.0,131.0,168.0,222.0,42.0,112.0,21.0,294.0,25.0,146.0,62.0
OTHELLO_BRABANTIO,1120,95.0,1.0,31.0,0.0,30.0,26.0,20.0,93.0,16.0,10.0,76.0,11.0,16.0,97.0,11.0,28.0,0.0,0.0,39.0,3.0,59.0,12.0,6.0,40.0,65.0,9.0,4.0,1.0,32.0,39.0,3.0,13.0,47.0,11.0,12.0,2.0,19.0,10.0,8.0,0.0,4.0,91.0,104.0,0.0,8.0,125.0,396.0,6.0,9.0,12.0,7.0,7.0,38.0,2.0,16.0,22.0,33.0,8.0,4.0,6.0,36.0,1.0,24.0,7.0
RODERIGO_MONTANO,56,4.0,0.0,2.0,0.0,5.0,0.0,0.0,9.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,9.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
DESDEMONA_ALL,255,27.0,5.0,7.0,0.0,3.0,1.0,5.0,19.0,3.0,3.0,11.0,5.0,0.0,22.0,7.0,6.0,0.0,0.0,9.0,0.0,13.0,2.0,0.0,9.0,11.0,2.0,0.0,0.0,2.0,12.0,0.0,2.0,13.0,7.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,21.0,25.0,0.0,6.0,30.0,91.0,1.0,0.0,5.0,0.0,0.0,10.0,2.0,3.0,5.0,10.0,3.0,1.0,2.0,9.0,1.0,2.0,2.0
DESDEMONA_FIRST OFFICER,251,27.0,5.0,7.0,0.0,3.0,1.0,5.0,19.0,3.0,3.0,11.0,5.0,0.0,22.0,7.0,6.0,0.0,0.0,9.0,0.0,13.0,2.0,0.0,9.0,11.0,2.0,0.0,0.0,2.0,12.0,0.0,2.0,13.0,7.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,21.0,24.0,0.0,6.0,30.0,90.0,1.0,0.0,5.0,0.0,0.0,9.0,2.0,3.0,5.0,10.0,3.0,1.0,2.0,9.0,1.0,2.0,2.0
SAILOR_FIRST OFFICER,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMILIA_ALL,376,27.0,2.0,11.0,0.0,6.0,5.0,7.0,35.0,3.0,2.0,22.0,12.0,1.0,27.0,5.0,2.0,0.0,0.0,10.0,0.0,22.0,5.0,1.0,16.0,33.0,10.0,1.0,0.0,6.0,18.0,0.0,1.0,10.0,2.0,2.0,0.0,5.0,7.0,2.0,0.0,3.0,39.0,38.0,1.0,4.0,33.0,122.0,0.0,5.0,5.0,3.0,5.0,9.0,1.0,10.0,10.0,7.0,1.0,6.0,0.0,16.0,1.0,17.0,1.0
RODERIGO_BRABANTIO,408,34.0,3.0,7.0,0.0,10.0,9.0,6.0,50.0,6.0,7.0,21.0,13.0,6.0,24.0,2.0,2.0,3.0,0.0,20.0,2.0,37.0,3.0,1.0,14.0,22.0,10.0,2.0,0.0,4.0,31.0,0.0,0.0,12.0,2.0,10.0,0.0,5.0,0.0,1.0,0.0,4.0,35.0,63.0,0.0,3.0,44.0,153.0,1.0,5.0,11.0,4.0,2.0,14.0,2.0,8.0,4.0,5.0,2.0,7.0,2.0,23.0,1.0,8.0,0.0
IAGO_THIRD GENTLEMAN,1497,107.0,3.0,58.0,1.0,54.0,45.0,35.0,142.0,27.0,15.0,127.0,25.0,13.0,146.0,8.0,57.0,2.0,0.0,60.0,9.0,96.0,10.0,7.0,52.0,76.0,23.0,6.0,0.0,28.0,74.0,3.0,27.0,23.0,11.0,20.0,8.0,21.0,11.0,14.0,1.0,0.0,117.0,172.0,3.0,3.0,161.0,620.0,8.0,28.0,24.0,7.0,2.0,65.0,12.0,28.0,48.0,52.0,5.0,29.0,7.0,79.0,2.0,24.0,17.0
OTHELLO_GRATIANO,822,56.0,3.0,25.0,1.0,27.0,17.0,18.0,60.0,7.0,4.0,52.0,24.0,5.0,55.0,11.0,19.0,1.0,0.0,14.0,1.0,36.0,4.0,1.0,19.0,47.0,16.0,1.0,0.0,19.0,32.0,9.0,13.0,19.0,5.0,5.0,0.0,10.0,10.0,9.0,1.0,6.0,57.0,59.0,1.0,5.0,83.0,256.0,5.0,8.0,8.0,1.0,4.0,27.0,9.0,8.0,14.0,14.0,0.0,11.0,2.0,27.0,4.0,27.0,7.0
